# Time-averaged data for fix temp_output
# TimeStep c_temp_core
166000 0.0996945
166100 0.100959
166200 0.10221
166300 0.0989661
166400 0.100847
166500 0.0987356
166600 0.101711
166700 0.0997519
166800 0.100631
166900 0.0973812
167000 0.102481
167100 0.100048
167200 0.10089
167300 0.100411
167400 0.0992988
167500 0.0999976
167600 0.103307
167700 0.0997208
167800 0.10092
167900 0.102674
168000 0.0950727
168100 0.100599
168200 0.10476
168300 0.102382
168400 0.102357
168500 0.0987511
168600 0.100482
168700 0.0980971
168800 0.102895
168900 0.0998704
169000 0.0985655
169100 0.101233
169200 0.0995693
169300 0.0989791
169400 0.0999662
169500 0.10202
169600 0.10248
169700 0.0993095
169800 0.0980171
169900 0.101045
170000 0.101326
170100 0.099213
170200 0.0981139
170300 0.0998338
170400 0.099058
170500 0.0986819
170600 0.101617
170700 0.101809
170800 0.103328
170900 0.10145
171000 0.103733
171100 0.0993302
171200 0.100615
171300 0.100094
171400 0.100628
171500 0.104026
171600 0.100947
171700 0.0978106
171800 0.0995849
171900 0.100694
172000 0.0999454
172100 0.0992102
172200 0.103597
172300 0.100512
172400 0.0994783
172500 0.0989036
172600 0.0964844
172700 0.0997071
172800 0.0983104
172900 0.100027
173000 0.100447
173100 0.101803
173200 0.0979501
173300 0.101891
173400 0.100482
173500 0.099775
173600 0.102524
173700 0.104016
173800 0.101934
173900 0.0989627
174000 0.102163
174100 0.101262
174200 0.102343
174300 0.102707
174400 0.102139
174500 0.102063
174600 0.10095
174700 0.0986922
174800 0.0984183
174900 0.100188
175000 0.102168
175100 0.101286
175200 0.0962732
175300 0.0988022
175400 0.101029
175500 0.102542
175600 0.103091
175700 0.101587
175800 0.0996346
175900 0.0995023
176000 0.0998587
176100 0.101111
176200 0.0998136
176300 0.100298
176400 0.102057
176500 0.0992461
176600 0.0980518
176700 0.103095
176800 0.100438
176900 0.0973355
177000 0.102431
177100 0.102437
177200 0.101935
177300 0.0986291
177400 0.105557
177500 0.0977432
177600 0.0979428
177700 0.102591
177800 0.100316
177900 0.100359
178000 0.0967187
178100 0.0993732
178200 0.105331
178300 0.100671
178400 0.0978643
178500 0.10195
178600 0.10257
178700 0.0970175
178800 0.0988221
178900 0.101625
179000 0.101199
179100 0.0996016
179200 0.0992929
179300 0.100996
179400 0.0985945
179500 0.102179
179600 0.0983976
179700 0.0992113
179800 0.0994966
179900 0.0987781
180000 0.0999006
180100 0.09771
180200 0.100969
180300 0.0974144
180400 0.10259
180500 0.100151
180600 0.101236
180700 0.0990758
180800 0.101579
180900 0.101278
181000 0.0999227
181100 0.101871
181200 0.103724
181300 0.0999013
181400 0.102723
181500 0.103158
181600 0.10391
181700 0.102842
181800 0.101443
181900 0.0978102
182000 0.0979656
182100 0.103774
182200 0.102679
182300 0.10314
182400 0.101724
182500 0.101248
182600 0.101608
182700 0.0964314
182800 0.100068
182900 0.0985574
183000 0.0983044
183100 0.101677
183200 0.0981607
183300 0.102972
183400 0.0966606
183500 0.0988151
183600 0.0982563
183700 0.0994582
183800 0.0997868
183900 0.101551
184000 0.103917
184100 0.101161
184200 0.102022
184300 0.0999183
184400 0.100502
184500 0.102427
184600 0.0992052
184700 0.102059
184800 0.102029
184900 0.100374
185000 0.104475
185100 0.101492
185200 0.101267
185300 0.102655
185400 0.101923
185500 0.0997475
185600 0.0975625
185700 0.0998802
185800 0.102101
185900 0.100196
186000 0.104306
186100 0.101381
186200 0.100731
186300 0.0992451
186400 0.100579
186500 0.102227
186600 0.0990718
186700 0.0985703
186800 0.103375
186900 0.0994721
187000 0.100742
187100 0.100976
187200 0.0987835
187300 0.10373
187400 0.100109
187500 0.10243
187600 0.101231
187700 0.102323
187800 0.0975847
187900 0.100954
188000 0.100417
188100 0.101804
188200 0.103436
188300 0.0981144
188400 0.101599
188500 0.101268
188600 0.0995531
188700 0.0995381
188800 0.100406
188900 0.100516
189000 0.100413
189100 0.0999271
189200 0.10182
189300 0.101747
189400 0.0971547
189500 0.100244
189600 0.101996
189700 0.0999668
189800 0.103752
189900 0.101653
190000 0.104446
190100 0.100116
190200 0.0989712
190300 0.101047
190400 0.0998595
190500 0.0984252
190600 0.102066
190700 0.0961638
190800 0.097495
190900 0.0983237
191000 0.10165
191100 0.099626
191200 0.10514
191300 0.103377
191400 0.0977398
191500 0.0995749
191600 0.0991195
191700 0.10139
191800 0.100204
191900 0.100858
192000 0.101561
192100 0.10368
192200 0.101416
192300 0.0987755
192400 0.0987334
192500 0.101657
192600 0.10167
192700 0.101409
192800 0.101798
192900 0.0999881
193000 0.0971523
193100 0.0989195
193200 0.097372
193300 0.101442
193400 0.0965151
193500 0.0998058
193600 0.102845
193700 0.100632
193800 0.102272
193900 0.0988208
194000 0.100754
194100 0.100415
194200 0.0979917
194300 0.097854
194400 0.100209
194500 0.101358
194600 0.104223
194700 0.102706
194800 0.0973235
194900 0.101025
195000 0.097639
195100 0.0998255
195200 0.0952096
195300 0.0998364
195400 0.100503
195500 0.101797
195600 0.103305
195700 0.0954216
195800 0.104823
195900 0.100957
196000 0.0998161
196100 0.100642
196200 0.10014
196300 0.100547
196400 0.0999635
196500 0.0999981
196600 0.0977652
196700 0.101234
196800 0.100028
196900 0.100812
197000 0.099013
197100 0.103974
197200 0.10331
197300 0.100984
197400 0.102803
197500 0.100999
197600 0.0998724
197700 0.101654
197800 0.100549
197900 0.098705
198000 0.10261
198100 0.0997128
198200 0.0993025
198300 0.0983861
198400 0.100314
198500 0.102794
198600 0.099218
198700 0.0983695
198800 0.102488
198900 0.100241
199000 0.0993383
199100 0.097723
199200 0.100337
199300 0.0987668
199400 0.099398
199500 0.100323
199600 0.100569
199700 0.101637
199800 0.100321
199900 0.102477
200000 0.100368
200100 0.0989716
200200 0.0999403
200300 0.0994273
200400 0.102182
200500 0.101995
200600 0.102802
200700 0.099514
200800 0.102065
200900 0.100884
201000 0.100714
201100 0.0987154
201200 0.102821
201300 0.100411
201400 0.103259
201500 0.100747
201600 0.100968
201700 0.102019
201800 0.0979295
201900 0.096703
202000 0.10028
202100 0.0994568
202200 0.0980348
202300 0.0963344
202400 0.10096
202500 0.102144
202600 0.0967056
202700 0.101866
202800 0.0993543
202900 0.10189
203000 0.100884
203100 0.100897
203200 0.0995086
203300 0.101735
203400 0.1024
203500 0.102017
203600 0.0984719
203700 0.099819
203800 0.101223
203900 0.0997075
204000 0.100003
204100 0.0989753
204200 0.101931
204300 0.0993684
204400 0.100586
204500 0.102724
204600 0.0989018
204700 0.0984835
204800 0.0995533
204900 0.103341
205000 0.100148
205100 0.0999292
205200 0.0995275
205300 0.10122
205400 0.100353
205500 0.10154
205600 0.0999203
205700 0.103148
205800 0.102488
205900 0.101108
206000 0.102233
206100 0.0979199
206200 0.102563
206300 0.0990228
206400 0.104229
206500 0.102771
206600 0.0994904
206700 0.100509
206800 0.103293
206900 0.0982933
207000 0.101773
207100 0.102721
207200 0.0980377
207300 0.0993238
207400 0.101629
207500 0.102409
207600 0.098667
207700 0.101432
207800 0.0998002
207900 0.101665
208000 0.0997137
208100 0.098565
208200 0.101233
208300 0.0982
208400 0.101807
208500 0.0978078
208600 0.101801
208700 0.102383
208800 0.0992244
208900 0.102058
209000 0.0979728
209100 0.10045
209200 0.102127
209300 0.100012
209400 0.0998051
209500 0.1014
209600 0.102658
209700 0.102928
209800 0.101006
209900 0.102279
210000 0.103398
210100 0.100398
210200 0.101569
210300 0.097761
210400 0.100948
210500 0.104279
210600 0.0993059
210700 0.103134
210800 0.100818
210900 0.100607
211000 0.102786
211100 0.102953
211200 0.095821
211300 0.101008
211400 0.100469
211500 0.0958039
211600 0.100238
211700 0.100492
211800 0.0995089
211900 0.101172
212000 0.102765
212100 0.101241
212200 0.102591
212300 0.0993589
212400 0.100625
212500 0.103002
212600 0.101281
212700 0.0989764
212800 0.101495
212900 0.0999991
213000 0.101734
213100 0.100339
213200 0.0989143
213300 0.101168
213400 0.0986915
213500 0.0972097
213600 0.101701
213700 0.101971
213800 0.0988795
213900 0.0968185
214000 0.100696
214100 0.0996452
214200 0.0987734
214300 0.100678
214400 0.0978597
214500 0.100999
214600 0.0987249
214700 0.0987167
214800 0.0991929
214900 0.0981673
215000 0.102477
215100 0.101952
215200 0.10095
215300 0.0992946
215400 0.0999594
215500 0.102065
215600 0.0992146
215700 0.0991555
215800 0.0972777
215900 0.102173
216000 0.104092
216100 0.101128
216200 0.100158
216300 0.100588
216400 0.101719
216500 0.098982
216600 0.100944
216700 0.0983769
216800 0.0976422
216900 0.102371
217000 0.101021
217100 0.0969386
217200 0.100253
217300 0.10027
217400 0.10061
217500 0.0987166
217600 0.0989464
217700 0.0985335
217800 0.0996359
217900 0.0966159
218000 0.103376
218100 0.0966084
218200 0.100967
218300 0.100324
218400 0.10056
218500 0.100147
218600 0.0995067
218700 0.101638
218800 0.103217
218900 0.103268
219000 0.102585
219100 0.0984848
219200 0.0998185
219300 0.101365
219400 0.100249
219500 0.100557
219600 0.0992247
219700 0.0992325
219800 0.101424
219900 0.0992118
220000 0.100895
220100 0.097357
220200 0.095912
220300 0.10216
220400 0.0995419
220500 0.0994695
220600 0.101741
220700 0.0979891
220800 0.0990399
220900 0.0998007
221000 0.103483
221100 0.0994977
221200 0.102337
221300 0.1004
221400 0.101665
221500 0.0987291
221600 0.0996938
221700 0.09955
221800 0.106047
221900 0.0989694
222000 0.100593
222100 0.0996938
222200 0.100615
222300 0.103476
222400 0.0982861
222500 0.0999687
222600 0.100205
222700 0.101059
222800 0.100673
222900 0.0953008
223000 0.100991
223100 0.104138
223200 0.10118
223300 0.101858
223400 0.102766
223500 0.100809
223600 0.102218
223700 0.104212
223800 0.097029
223900 0.101431
224000 0.100751
224100 0.103962
224200 0.101195
224300 0.102137
224400 0.104038
224500 0.101508
224600 0.101255
224700 0.101987
224800 0.0997261
224900 0.101355
225000 0.102514
225100 0.100957
225200 0.0996432
225300 0.101016
225400 0.102506
225500 0.0991147
225600 0.0997819
225700 0.0968123
225800 0.100454
225900 0.101902
226000 0.100715
226100 0.097597
226200 0.0989179
226300 0.102578
226400 0.0996367
226500 0.0975638
226600 0.100659
226700 0.101625
226800 0.101735
226900 0.0989251
227000 0.10126
227100 0.100168
227200 0.100589
227300 0.102197
227400 0.10024
227500 0.100155
227600 0.100753
227700 0.100239
227800 0.105325
227900 0.0967435
228000 0.10198
228100 0.101011
228200 0.0975961
228300 0.0997303
228400 0.101191
228500 0.10231
228600 0.0998473
228700 0.100693
228800 0.0982226
228900 0.100778
229000 0.0995205
229100 0.103819
229200 0.100757
229300 0.102239
229400 0.098974
229500 0.101163
229600 0.099678
229700 0.101243
229800 0.102702
229900 0.103218
230000 0.100332
230100 0.100409
230200 0.100246
230300 0.104896
230400 0.100288
230500 0.101789
230600 0.100431
230700 0.102253
230800 0.0998773
230900 0.0978823
231000 0.0987636
231100 0.10297
231200 0.101784
231300 0.101221
231400 0.102134
231500 0.102876
231600 0.100106
231700 0.0992891
231800 0.101344
231900 0.100774
232000 0.0997458
232100 0.104194
232200 0.102016
232300 0.100297
232400 0.101599
232500 0.100394
232600 0.101449
232700 0.101397
232800 0.100004
232900 0.102897
233000 0.102492
233100 0.0981362
233200 0.102208
233300 0.100126
233400 0.0996471
233500 0.099077
233600 0.0988572
233700 0.104057
233800 0.0979812
233900 0.0992003
234000 0.0985183
234100 0.100134
234200 0.105057
234300 0.099754
234400 0.0990759
234500 0.0986817
234600 0.100055
234700 0.099789
234800 0.105038
234900 0.100167
235000 0.101067
235100 0.100795
235200 0.100138
235300 0.0989616
235400 0.0994206
235500 0.100691
235600 0.0995141
235700 0.100328
235800 0.100701
235900 0.099969
236000 0.10185
236100 0.0989038
236200 0.102023
236300 0.0946919
236400 0.100535
236500 0.100662
236600 0.10194
236700 0.100974
236800 0.100315
236900 0.10161
237000 0.100177
237100 0.102783
237200 0.103326
237300 0.102592
237400 0.103509
237500 0.0956048
237600 0.0994551
237700 0.0992964
237800 0.0999028
237900 0.0994572
238000 0.0994095
238100 0.102205
238200 0.0989186
238300 0.100454
238400 0.0997937
238500 0.10018
238600 0.0994403
238700 0.101138
238800 0.0978701
238900 0.101213
239000 0.100904
239100 0.102708
239200 0.100541
239300 0.0982405
239400 0.100318
239500 0.10111
239600 0.10212
239700 0.101267
239800 0.0994717
239900 0.103144
240000 0.100087
240100 0.0986889
240200 0.100782
240300 0.101276
240400 0.0957781
240500 0.0982949
240600 0.0995428
240700 0.100867
240800 0.101968
240900 0.101375
241000 0.10287
241100 0.0999576
241200 0.101859
241300 0.101679
241400 0.0985614
241500 0.0996664
241600 0.0995725
241700 0.101
241800 0.0999084
241900 0.0999969
242000 0.100558
242100 0.101506
242200 0.098903
242300 0.0993142
242400 0.096775
242500 0.101163
242600 0.101717
242700 0.102199
242800 0.0982083
242900 0.102526
243000 0.0970672
243100 0.100382
243200 0.0986417
243300 0.101288
243400 0.0985909
243500 0.096102
243600 0.10387
243700 0.100987
243800 0.100597
243900 0.0997909
244000 0.0988206
244100 0.0989314
244200 0.10062
244300 0.09813
244400 0.102619
244500 0.101715
244600 0.100243
244700 0.103337
244800 0.10345
244900 0.100271
245000 0.102335
245100 0.101592
245200 0.101374
245300 0.100078
245400 0.0977324
245500 0.101077
245600 0.103546
245700 0.098338
245800 0.100296
245900 0.102599
246000 0.100297
246100 0.100764
246200 0.100513
246300 0.0995065
246400 0.100737
246500 0.10153
246600 0.0998414
246700 0.0989301
246800 0.0988727
246900 0.100512
247000 0.0987196
247100 0.101817
247200 0.102778
247300 0.102101
247400 0.100239
247500 0.0998557
247600 0.102549
247700 0.0995607
247800 0.0997947
247900 0.100777
248000 0.101933
248100 0.0998633
248200 0.100579
248300 0.100044
248400 0.10248
248500 0.0993639
248600 0.102014
248700 0.102448
248800 0.101806
248900 0.0987412
249000 0.102096
249100 0.0984116
249200 0.0987952
249300 0.0998646
249400 0.102916
249500 0.100687
249600 0.10189
249700 0.100509
249800 0.0980014
249900 0.100846
250000 0.0969829
250100 0.0979522
250200 0.101373
250300 0.0970132
250400 0.101742
250500 0.102269
250600 0.0993684
250700 0.0995286
250800 0.0983731
250900 0.097887
251000 0.100021
251100 0.101556
251200 0.0994193
251300 0.101903
251400 0.100475
251500 0.10182
251600 0.100649
251700 0.10178
251800 0.100273
251900 0.0991515
252000 0.0983215
252100 0.0997654
252200 0.100323
252300 0.100654
252400 0.101716
252500 0.0986574
252600 0.100522
252700 0.0987761
252800 0.0989218
252900 0.105636
253000 0.0979366
253100 0.102678
253200 0.100492
253300 0.100486
253400 0.101939
253500 0.100408
253600 0.101088
253700 0.0998436
253800 0.099482
253900 0.101954
254000 0.0985857
254100 0.100466
254200 0.101424
254300 0.103833
254400 0.0991357
254500 0.103362
254600 0.100336
254700 0.103266
254800 0.10168
254900 0.100385
255000 0.0990099
255100 0.0997737
255200 0.105223
255300 0.0980896
255400 0.0965419
255500 0.104434
255600 0.100528
255700 0.0986125
255800 0.0988223
255900 0.0993658
256000 0.100353
256100 0.101606
256200 0.101866
256300 0.102756
256400 0.0994688
256500 0.100522
256600 0.0988454
256700 0.102582
256800 0.102339
256900 0.10184
257000 0.0985002
257100 0.10001
257200 0.10117
257300 0.100311
257400 0.105683
257500 0.105228
257600 0.0995136
257700 0.100474
257800 0.0969137
257900 0.102676
258000 0.100481
258100 0.102063
258200 0.101326
258300 0.102459
258400 0.098877
258500 0.100039
258600 0.100721
258700 0.100878
258800 0.0983464
258900 0.0986035
259000 0.10412
259100 0.104674
259200 0.101888
259300 0.0972464
259400 0.0981102
259500 0.100761
259600 0.0980837
259700 0.100567
259800 0.100224
259900 0.099335
260000 0.100316
260100 0.0987548
260200 0.102084
260300 0.101773
260400 0.10116
260500 0.0994036
260600 0.102429
260700 0.101931
260800 0.100343
260900 0.101013
261000 0.100801
261100 0.0981194
261200 0.098248
261300 0.103492
261400 0.101631
261500 0.099233
261600 0.0987896
261700 0.098171
261800 0.0986992
261900 0.0992809
262000 0.101793
262100 0.0992142
262200 0.10089
262300 0.101533
262400 0.102011
262500 0.0998142
262600 0.0974111
262700 0.0971109
262800 0.100172
262900 0.0988839
263000 0.102778
263100 0.10174
263200 0.098126
263300 0.0986241
263400 0.102089
263500 0.0977492
263600 0.102929
263700 0.0988373
263800 0.0978922
263900 0.101721
264000 0.0988987
264100 0.100397
264200 0.102881
264300 0.101018
264400 0.0996627
264500 0.102778
264600 0.101827
264700 0.102595
264800 0.0991015
264900 0.102688
265000 0.0990738
265100 0.100204
265200 0.0999435
265300 0.0973685
265400 0.101654
265500 0.100648
265600 0.0980619
265700 0.0985019
265800 0.1004
265900 0.101176
266000 0.10131
266100 0.0995133
266200 0.101786
266300 0.0994402
266400 0.0994944
266500 0.103239
266600 0.101518
266700 0.101649
266800 0.100917
266900 0.10078
267000 0.100048
267100 0.0997018
267200 0.0998561
267300 0.10141
267400 0.101771
267500 0.0978784
267600 0.100979
267700 0.099821
267800 0.101346
267900 0.101966
268000 0.100854
268100 0.0985579
268200 0.0995194
268300 0.102035
268400 0.099127
268500 0.099766
268600 0.101007
268700 0.098593
268800 0.102581
268900 0.0994958
269000 0.102561
269100 0.100827
269200 0.100587
269300 0.102132
269400 0.0997182
269500 0.101057
269600 0.102544
269700 0.0988609
269800 0.0961194
269900 0.10371
270000 0.101437
270100 0.101413
270200 0.0964555
270300 0.0993345
270400 0.105179
270500 0.099804
270600 0.0974054
270700 0.100507
270800 0.10034
270900 0.100669
271000 0.100239
271100 0.0984341
271200 0.10165
271300 0.103673
271400 0.103005
271500 0.101655
271600 0.100402
271700 0.101376
271800 0.100402
271900 0.0967171
272000 0.0994168
272100 0.0996731
272200 0.101567
272300 0.102257
272400 0.10073
272500 0.0992539
272600 0.102602
272700 0.103506
272800 0.098984
272900 0.100067
273000 0.0988907
273100 0.10107
273200 0.0968984
273300 0.103917
273400 0.100462
273500 0.103536
273600 0.100231
273700 0.0996606
273800 0.0972158
273900 0.101802
274000 0.0990877
274100 0.101254
274200 0.0984916
274300 0.102563
274400 0.101095
274500 0.101722
274600 0.0988476
274700 0.0983562
274800 0.102037
274900 0.0997861
275000 0.10126
275100 0.0978999
275200 0.0996242
275300 0.101316
275400 0.102764
275500 0.101554
275600 0.100145
275700 0.101189
275800 0.100005
275900 0.102755
276000 0.100102
276100 0.0968505
276200 0.100195
276300 0.101364
276400 0.0984021
276500 0.101091
276600 0.10039
276700 0.101436
276800 0.0986739
276900 0.0996784
277000 0.0985197
277100 0.100024
277200 0.0999516
277300 0.100474
277400 0.0978044
277500 0.101494
277600 0.0996708
277700 0.0990369
277800 0.102545
277900 0.102088
278000 0.0996114
278100 0.100702
278200 0.0998109
278300 0.102886
278400 0.101541
278500 0.100431
278600 0.103243
278700 0.100592
278800 0.104556
278900 0.100292
279000 0.0997775
279100 0.102134
279200 0.10203
279300 0.103172
279400 0.101993
279500 0.0994097
279600 0.100293
279700 0.0994232
279800 0.102845
279900 0.100308
280000 0.101402
280100 0.100592
280200 0.100435
280300 0.100413
280400 0.100879
280500 0.105616
280600 0.101165
280700 0.102386
280800 0.0994712
280900 0.0953469
281000 0.0962659
281100 0.0997459
281200 0.0980945
281300 0.103141
281400 0.100995
281500 0.0998985
281600 0.100637
281700 0.101225
281800 0.102827
281900 0.0997513
282000 0.0993176
282100 0.105002
282200 0.10015
282300 0.102196
282400 0.0979129
282500 0.102937
282600 0.100824
282700 0.102342
282800 0.101106
282900 0.10323
283000 0.100707
283100 0.100442
283200 0.101068
283300 0.101863
283400 0.100874
283500 0.103272
283600 0.0996767
283700 0.101039
283800 0.098543
283900 0.101381
284000 0.100054
284100 0.103498
284200 0.0987033
284300 0.0988149
284400 0.104279
284500 0.100738
284600 0.0975399
284700 0.102012
284800 0.103095
284900 0.099876
285000 0.101606
285100 0.101901
285200 0.100872
285300 0.0999457
285400 0.103352
285500 0.102243
285600 0.101434
285700 0.102373
285800 0.101758
285900 0.102666
286000 0.101345
286100 0.0976151
286200 0.101974
286300 0.0999482
286400 0.0992175
286500 0.0997991
286600 0.10263
286700 0.106065
286800 0.101532
286900 0.102703
287000 0.0974685
287100 0.101725
287200 0.101344
287300 0.1008
287400 0.101676
287500 0.100331
287600 0.0998043
287700 0.101311
287800 0.100343
287900 0.104905
288000 0.0990525
288100 0.0984162
288200 0.103364
288300 0.0985023
288400 0.100542
288500 0.102024
288600 0.099157
288700 0.100925
288800 0.0996093
288900 0.105996
289000 0.099239
289100 0.10025
289200 0.100732
289300 0.0995735
289400 0.102649
289500 0.103868
289600 0.100976
289700 0.0991972
289800 0.0996161
289900 0.0986769
290000 0.101155
290100 0.0986225
290200 0.100979
290300 0.0995367
290400 0.10046
290500 0.101281
290600 0.0995949
290700 0.0981296
290800 0.10289
290900 0.0985501
291000 0.103073
291100 0.1035
291200 0.104889
291300 0.103357
291400 0.100526
291500 0.101279
291600 0.101943
291700 0.100941
291800 0.102325
291900 0.0989583
292000 0.102252
292100 0.0980235
292200 0.10165
292300 0.10107
292400 0.102791
292500 0.0997625
292600 0.0965579
292700 0.100097
292800 0.0985496
292900 0.103224
293000 0.101663
293100 0.104365
293200 0.0989293
293300 0.100638
293400 0.100512
293500 0.0987585
293600 0.104507
293700 0.099649
293800 0.0974728
293900 0.100752
294000 0.0993426
294100 0.0992917
294200 0.102806
294300 0.101445
294400 0.102992
294500 0.0995324
294600 0.102748
294700 0.0972437
294800 0.0977321
294900 0.102213
295000 0.105191
295100 0.0997946
295200 0.101452
295300 0.0988533
295400 0.0987951
295500 0.0995345
295600 0.101827
295700 0.101667
295800 0.099891
295900 0.100782
296000 0.102704
296100 0.10144
296200 0.0979867
296300 0.0986379
296400 0.0996235
296500 0.103015
296600 0.103514
296700 0.102505
296800 0.102647
296900 0.0984392
297000 0.0985185
297100 0.100327
297200 0.0982697
297300 0.101521
297400 0.0989629
297500 0.102056
297600 0.0985397
297700 0.0973638
297800 0.0992019
297900 0.100709
298000 0.100996
298100 0.0999984
298200 0.103758
298300 0.103639
298400 0.100186
298500 0.104371
298600 0.100511
298700 0.101378
298800 0.103177
298900 0.0997954
299000 0.103109
299100 0.100437
299200 0.0996465
299300 0.100581
299400 0.102577
299500 0.100977
299600 0.0992095
299700 0.0994893
299800 0.0995167
299900 0.10056
300000 0.0961896
300100 0.0978444
300200 0.0996094
300300 0.0985569
300400 0.100819
300500 0.101728
300600 0.101684
300700 0.0995207
300800 0.0976912
300900 0.0948905
301000 0.0998791
301100 0.0987131
301200 0.0985555
301300 0.0996767
301400 0.102768
301500 0.102977
301600 0.100731
301700 0.103377
301800 0.102939
301900 0.101039
302000 0.0996451
302100 0.102035
302200 0.0980544
302300 0.100838
302400 0.101288
302500 0.0980857
302600 0.10409
302700 0.0985199
302800 0.1002
302900 0.101174
303000 0.102612
303100 0.103651
303200 0.101376
303300 0.0983955
303400 0.101492
303500 0.100613
303600 0.100485
303700 0.101868
303800 0.103565
303900 0.0990403
304000 0.101783
304100 0.0999764
304200 0.102312
304300 0.099915
304400 0.10333
304500 0.102665
304600 0.100323
304700 0.0991587
304800 0.0991332
304900 0.101706
305000 0.102009
305100 0.102175
305200 0.0973158
305300 0.0980344
305400 0.100307
305500 0.101072
305600 0.101812
305700 0.100682
305800 0.102073
305900 0.101015
306000 0.0977288
306100 0.101481
306200 0.0995013
306300 0.0981929
306400 0.0982037
306500 0.0972856
306600 0.0999841
306700 0.101291
306800 0.101581
306900 0.103614
307000 0.0977317
307100 0.100317
307200 0.10201
307300 0.100351
307400 0.0950991
307500 0.102142
307600 0.0999694
307700 0.104074
307800 0.102235
307900 0.100977
308000 0.101521
308100 0.102889
308200 0.100229
308300 0.10265
308400 0.0999012
308500 0.103338
308600 0.10289
308700 0.101469
308800 0.0997408
308900 0.102273
309000 0.102544
309100 0.0981603
309200 0.101981
309300 0.100226
309400 0.0998183
309500 0.100172
309600 0.102734
309700 0.100365
309800 0.0998819
309900 0.0996984
310000 0.101235
310100 0.098256
310200 0.101017
310300 0.0986254
310400 0.100169
310500 0.106054
310600 0.101972
310700 0.0997223
310800 0.0998523
310900 0.100118
311000 0.10457
311100 0.102871
311200 0.0987147
311300 0.101507
311400 0.10394
311500 0.0998952
311600 0.102067
311700 0.100586
311800 0.0988035
311900 0.100942
312000 0.0998979
312100 0.100878
312200 0.0982048
312300 0.0979958
312400 0.0986851
312500 0.101291
312600 0.0995577
312700 0.101461
312800 0.102788
312900 0.102403
313000 0.0997586
313100 0.101023
313200 0.103127
313300 0.102516
313400 0.100286
313500 0.102303
313600 0.10057
313700 0.102486
313800 0.100869
313900 0.100999
314000 0.101065
314100 0.101992
314200 0.0982983
314300 0.101883
314400 0.102443
314500 0.100565
314600 0.102901
314700 0.0998482
314800 0.101382
314900 0.0993844
315000 0.101231
315100 0.101511
315200 0.100476
315300 0.100665
315400 0.101289
315500 0.103971
315600 0.0999309
315700 0.1013
315800 0.0996648
315900 0.103401
316000 0.100038
316100 0.0997729
316200 0.100095
316300 0.104562
316400 0.104766
316500 0.100469
316600 0.0988851
316700 0.0980892
316800 0.101694
316900 0.100425
317000 0.0998271
317100 0.101595
317200 0.101999
317300 0.103222
317400 0.0985612
317500 0.103278
317600 0.0996335
317700 0.105048
317800 0.100413
317900 0.100278
318000 0.103001
318100 0.0984628
318200 0.10422
318300 0.0998307
318400 0.0990657
318500 0.0991485
318600 0.101876
318700 0.0995549
318800 0.10114
318900 0.0996195
319000 0.0995031
319100 0.0997959
319200 0.0987671
319300 0.10237
319400 0.100117
319500 0.101985
319600 0.101665
319700 0.0983942
319800 0.101783
319900 0.102471
320000 0.0992507
320100 0.10318
320200 0.100514
320300 0.100807
320400 0.104449
320500 0.102316
320600 0.101473
320700 0.100586
320800 0.0975267
320900 0.102149
321000 0.100084
321100 0.096587
321200 0.0991043
321300 0.100053
321400 0.100419
321500 0.101619
321600 0.0983457
321700 0.101714
321800 0.100723
321900 0.100518
322000 0.101674
322100 0.0998169
322200 0.101899
322300 0.100594
322400 0.100183
322500 0.0986925
322600 0.101959
322700 0.100673
322800 0.10129
322900 0.101794
323000 0.0998832
323100 0.0986168
323200 0.101107
323300 0.101287
323400 0.103149
323500 0.0985995
323600 0.101003
323700 0.0999633
323800 0.100646
323900 0.0982893
324000 0.102627
324100 0.0986395
324200 0.10397
324300 0.103944
324400 0.0987708
324500 0.100596
324600 0.100578
324700 0.0988064
324800 0.0990669
324900 0.102805
325000 0.0999001
325100 0.0974809
325200 0.0984704
325300 0.10065
325400 0.102971
325500 0.103127
325600 0.0975827
325700 0.0984906
325800 0.102216
325900 0.099686
326000 0.0984717
326100 0.103336
326200 0.101722
326300 0.103908
326400 0.099062
326500 0.103342
326600 0.102414
326700 0.0995323
326800 0.100421
326900 0.0967901
327000 0.10254
327100 0.103142
327200 0.101473
327300 0.0996231
327400 0.0957171
327500 0.101377
327600 0.101217
327700 0.0989097
327800 0.101637
327900 0.101177
328000 0.101089
328100 0.100784
328200 0.101748
328300 0.0992359
328400 0.103471
328500 0.0988203
328600 0.100095
328700 0.104526
328800 0.0992741
328900 0.0978787
329000 0.0994549
329100 0.101622
329200 0.10141
329300 0.100576
329400 0.100449
329500 0.0986852
329600 0.100045
329700 0.0992844
329800 0.101137
329900 0.100049
330000 0.0985309
330100 0.0978214
330200 0.100345
330300 0.0996712
330400 0.0998698
330500 0.101537
330600 0.10025
330700 0.101144
330800 0.0972724
330900 0.100002
331000 0.0980043
331100 0.101685
331200 0.101634
331300 0.100579
331400 0.0981805
331500 0.100541
331600 0.100943
331700 0.100011
331800 0.100434
331900 0.101701
332000 0.104672
332100 0.0993953
332200 0.102407
332300 0.101542
332400 0.0991212
332500 0.103006
332600 0.100767
332700 0.102201
332800 0.101618
332900 0.0993785
333000 0.0998274
333100 0.102896
333200 0.100344
333300 0.102819
333400 0.0989682
