# Time-averaged data for fix temp_output
# TimeStep c_temp_core
174600 5.05768
174700 4.92173
174800 4.92363
174900 4.99412
175000 5.05176
175100 5.09503
175200 4.81924
175300 4.93187
175400 4.98954
175500 5.09519
175600 5.13797
175700 5.11056
175800 4.98068
175900 4.95601
176000 4.88889
176100 5.02325
176200 4.92485
176300 5.12288
176400 5.15005
176500 4.98966
176600 4.89877
176700 5.05871
176800 4.98565
176900 4.92525
177000 5.04725
177100 5.06104
177200 5.05483
177300 4.93996
177400 5.15942
177500 4.9473
177600 4.89005
177700 5.07669
177800 4.99584
177900 5.03907
178000 4.8883
178100 4.98166
178200 5.12823
178300 5.05513
178400 4.7746
178500 5.12091
178600 5.07521
178700 4.85548
178800 4.98703
178900 5.07155
179000 5.0104
179100 4.99205
179200 4.93472
179300 5.02106
179400 4.91367
179500 5.00325
179600 4.88946
179700 4.94013
179800 4.98321
179900 4.86904
180000 4.96881
180100 4.921
180200 5.00172
180300 4.8864
180400 5.13322
180500 4.98019
180600 5.11162
180700 4.8881
180800 5.02957
180900 5.07001
181000 4.98119
181100 5.08545
181200 5.12915
181300 5.03083
181400 5.14297
181500 5.12096
181600 5.1349
181700 5.14108
181800 5.00153
181900 4.85039
182000 4.83266
182100 5.21266
182200 5.05609
182300 5.1013
182400 5.05077
182500 5.04902
182600 5.05172
182700 4.84967
182800 5.00517
182900 4.90291
183000 4.89024
183100 5.07267
183200 4.93656
183300 5.13471
183400 4.78804
183500 4.92172
183600 4.91594
183700 4.98856
183800 4.97229
183900 5.00329
184000 5.16334
184100 4.91381
184200 5.07469
184300 4.95942
184400 4.95361
184500 5.14942
184600 4.99044
184700 5.07213
184800 5.05954
184900 5.0033
185000 5.25407
185100 5.03518
185200 5.06158
185300 5.17568
185400 5.05654
185500 4.99336
185600 4.9329
185700 5.04728
185800 5.11959
185900 5.01724
186000 5.22538
186100 5.04016
186200 5.06026
186300 5.00126
186400 5.00919
186500 5.08141
186600 4.9392
186700 4.97436
186800 5.17464
186900 4.9159
187000 5.0668
187100 5.03315
187200 4.8473
187300 5.0933
187400 4.9346
187500 5.14503
187600 5.06261
187700 5.09621
187800 4.87207
187900 5.08075
188000 4.99295
188100 5.10036
188200 5.11236
188300 4.95119
188400 5.06532
188500 5.03402
188600 4.9515
188700 4.99759
188800 4.9122
188900 5.01096
189000 4.97589
189100 4.94251
189200 4.99471
189300 5.14714
189400 4.93185
189500 5.00772
189600 5.09834
189700 4.96193
189800 5.09213
189900 5.06011
190000 5.29086
190100 5.05406
190200 4.90051
190300 5.0391
190400 5.02613
190500 4.98183
190600 5.10002
190700 4.86096
190800 4.83118
190900 4.97916
191000 5.03079
191100 4.95377
191200 5.25937
191300 5.05608
191400 4.88851
191500 4.94981
191600 4.97534
191700 5.0366
191800 4.93018
191900 5.02038
192000 4.95341
192100 5.13013
192200 5.0872
192300 4.85092
192400 4.9261
192500 5.00068
192600 5.13691
192700 4.98292
192800 5.07869
192900 5.06456
193000 4.96279
193100 4.96192
193200 4.85432
193300 5.03976
193400 4.8336
193500 4.97988
193600 5.09829
193700 4.97902
193800 5.11874
193900 4.86869
194000 5.03913
194100 5.01199
194200 4.82941
194300 4.91653
194400 4.9699
194500 5.05859
194600 5.22771
194700 5.00142
194800 4.88734
194900 5.05935
195000 4.82562
195100 4.98446
195200 4.80212
195300 4.96263
195400 5.01824
195500 5.01541
195600 5.11542
195700 4.73058
195800 5.24136
195900 4.99176
196000 4.91841
196100 5.03251
196200 4.95548
196300 5.03163
196400 4.89883
196500 4.95755
196600 4.94774
196700 5.01776
196800 4.98708
196900 5.00895
197000 4.95048
197100 5.0499
197200 5.17102
197300 5.02964
197400 5.07589
197500 4.96103
197600 4.94005
197700 4.98442
197800 4.9787
197900 4.92423
198000 5.04698
198100 5.01621
198200 4.998
198300 4.89951
198400 4.93493
198500 5.08936
198600 4.89407
198700 4.8956
198800 5.07744
198900 5.01572
199000 5.0162
199100 4.86229
199200 5.00219
199300 4.8981
199400 4.92451
199500 5.01754
199600 4.97646
199700 5.09048
199800 5.03697
199900 5.03468
200000 5.05247
200100 4.96825
200200 5.00471
200300 4.87594
200400 5.07243
200500 5.03614
200600 5.14083
200700 4.99784
200800 5.09696
200900 5.01019
201000 4.93491
201100 4.87079
201200 5.09028
201300 5.00561
201400 5.1356
201500 4.96128
201600 4.9971
201700 5.09615
201800 4.92875
201900 4.89768
202000 4.97204
202100 4.97045
202200 4.90738
202300 4.77181
202400 5.0316
202500 5.08206
202600 4.91422
202700 5.06471
202800 4.93644
202900 5.10504
203000 5.00869
203100 5.00871
203200 4.99509
203300 5.05347
203400 5.08047
203500 5.04275
203600 4.98985
203700 5.03741
203800 5.07797
203900 5.00798
204000 4.82828
204100 4.91399
204200 5.05038
204300 4.94574
204400 5.04317
204500 5.0495
204600 4.8615
204700 4.89373
204800 4.97768
204900 5.20456
205000 4.96985
205100 5.01876
205200 4.98769
205300 5.01164
205400 5.03039
205500 5.02112
205600 5.00222
205700 5.11739
205800 4.99242
205900 5.06125
206000 4.95566
206100 4.85886
206200 5.13376
206300 5.00651
206400 5.16617
206500 5.09166
206600 4.93007
206700 5.0584
206800 5.04387
206900 4.86341
207000 5.1303
207100 5.11056
207200 4.85908
207300 5.01474
207400 4.99482
207500 5.13397
207600 4.93795
207700 4.97261
207800 5.02779
207900 5.00744
208000 4.98103
208100 5.01279
208200 4.98864
208300 4.97125
208400 5.0097
208500 4.90105
208600 5.05286
208700 5.11496
208800 4.94308
208900 5.00069
209000 4.94265
209100 5.06232
209200 5.06082
209300 5.02563
209400 4.99462
209500 5.07451
209600 5.05271
209700 5.09521
209800 5.06678
209900 5.03568
210000 5.10864
210100 4.95517
210200 5.08891
210300 4.85227
210400 5.03214
210500 5.16375
210600 4.86995
210700 5.06039
210800 4.96713
210900 5.03056
211000 5.05892
211100 5.17692
211200 4.79942
211300 5.02423
211400 5.0262
211500 4.74465
211600 4.95338
211700 4.91663
211800 4.92373
211900 5.02893
212000 5.09526
212100 5.071
212200 5.03108
212300 4.93855
212400 5.01997
212500 5.09495
212600 5.02752
212700 4.93151
212800 4.95452
212900 5.07521
213000 5.04669
213100 5.06612
213200 4.88518
213300 5.06854
213400 5.0094
213500 4.86245
213600 4.96817
213700 5.03864
213800 4.89078
213900 4.84625
214000 5.02696
214100 4.91355
214200 4.98343
214300 5.04158
214400 4.9645
214500 5.06279
214600 4.96694
214700 4.95302
214800 4.94254
214900 4.85289
215000 5.16119
215100 4.94204
215200 5.00925
215300 4.99097
215400 5.00287
215500 5.01431
215600 4.95884
215700 4.95637
215800 4.87022
215900 5.1513
216000 5.11381
216100 5.06223
216200 5.00394
216300 5.01952
216400 5.03289
216500 4.9408
216600 4.94017
216700 4.8926
216800 4.89874
216900 5.17048
217000 4.95119
217100 4.75681
217200 4.96329
217300 5.07347
217400 4.95939
217500 4.8925
217600 4.89419
217700 4.94392
217800 5.0306
217900 4.91071
218000 5.13898
218100 4.79295
218200 4.97506
218300 5.0561
218400 5.01248
218500 4.9114
218600 4.90998
218700 5.09818
218800 5.11145
218900 5.10125
219000 5.10344
219100 4.85214
219200 5.01803
219300 5.02745
219400 5.02153
219500 4.89977
219600 4.85662
219700 4.97327
219800 4.98886
219900 4.88545
220000 5.03267
220100 4.86514
220200 4.83656
220300 4.98216
220400 4.89599
220500 4.94078
220600 5.01199
220700 4.87649
220800 4.99611
220900 4.88889
221000 5.12813
221100 4.99618
221200 5.13375
221300 5.07967
221400 5.12487
221500 4.9443
221600 5.01071
221700 4.89189
221800 5.14958
221900 4.965
222000 5.1064
222100 4.99971
222200 5.04266
222300 5.09745
222400 4.94262
222500 5.0146
222600 5.06088
222700 5.03476
222800 5.05766
222900 4.85336
223000 5.09915
223100 5.18303
223200 5.01225
223300 5.09482
223400 5.0823
223500 5.04076
223600 5.12962
223700 5.07565
223800 4.73463
223900 5.06482
224000 5.0877
224100 5.183
224200 5.06399
224300 5.05072
224400 5.133
224500 5.09013
224600 5.09459
224700 5.04671
224800 4.93311
224900 5.11687
225000 5.10714
225100 5.01625
225200 4.99955
225300 5.12403
225400 5.04231
225500 4.95108
225600 5.01814
225700 4.90545
225800 5.0174
225900 5.06414
226000 5.02895
226100 4.86505
226200 4.90566
226300 5.13795
226400 4.98849
226500 4.89877
226600 5.01056
226700 4.98757
226800 5.08559
226900 4.92045
227000 5.07648
227100 4.93108
227200 4.94534
227300 5.00892
227400 4.95264
227500 5.01023
227600 4.99347
227700 4.947
227800 5.23193
227900 4.86242
228000 4.97713
228100 5.05282
228200 4.92029
228300 4.98909
228400 5.00294
228500 5.10697
228600 5.01894
228700 4.99726
228800 4.91466
228900 5.00942
229000 4.98618
229100 5.23752
229200 4.94783
229300 5.09882
229400 4.85499
229500 4.96994
229600 4.89641
229700 5.08609
229800 5.14011
229900 5.1037
230000 5.01511
230100 4.97102
230200 4.98886
230300 5.21186
230400 4.99824
230500 5.13719
230600 5.0164
230700 5.15079
230800 4.97463
230900 4.90006
231000 4.99003
231100 5.05981
231200 5.02013
231300 5.03065
231400 4.99441
231500 5.0843
231600 4.97564
231700 4.98348
231800 5.05812
231900 4.98106
232000 5.00624
232100 5.14043
232200 5.10725
232300 4.93347
232400 5.02559
232500 4.9394
232600 4.98072
232700 5.08404
232800 4.98797
232900 5.15791
233000 5.01921
233100 4.8691
233200 5.15723
233300 4.88813
233400 4.94769
233500 4.87957
233600 4.95495
233700 5.15507
233800 4.89017
233900 4.94645
234000 4.92079
234100 4.96472
234200 5.20354
234300 4.94034
234400 4.95104
234500 4.78868
234600 5.10492
234700 4.99468
234800 5.2144
234900 4.96551
235000 5.00036
235100 5.00466
235200 5.0579
235300 4.9427
235400 4.97343
235500 5.0431
235600 4.99158
235700 4.92054
235800 4.92943
235900 5.00781
236000 5.09933
236100 4.86372
236200 5.09665
236300 4.81461
236400 4.95152
236500 5.00768
236600 5.12069
236700 5.03713
236800 4.9336
236900 5.10477
237000 4.96917
237100 5.06727
237200 5.11039
237300 5.06398
237400 5.11286
237500 4.75693
237600 5.00582
237700 4.9596
237800 4.98775
237900 4.93694
238000 4.94704
238100 5.07354
238200 4.86327
238300 4.97282
238400 4.92229
238500 5.03955
238600 4.98026
238700 5.02654
238800 4.89503
238900 5.08542
239000 5.03925
239100 5.07757
239200 5.06104
239300 4.84536
239400 4.99109
239500 4.98602
239600 5.12676
239700 4.96699
239800 4.97179
239900 5.18138
240000 4.97671
240100 4.85076
240200 5.01804
240300 5.00884
240400 4.76194
240500 4.93941
240600 4.95191
240700 4.98425
240800 5.02245
240900 5.02588
241000 5.01888
241100 4.96211
241200 5.0802
241300 5.08053
241400 4.87744
241500 4.95757
241600 4.98075
241700 5.01133
241800 4.88391
241900 4.94762
242000 5.03881
242100 5.11471
242200 4.95722
242300 4.98773
242400 4.86724
242500 5.06162
242600 4.96812
242700 5.0656
242800 4.84447
242900 5.14172
243000 4.88357
243100 5.01563
243200 4.9313
243300 4.95943
243400 4.8962
243500 4.81891
243600 5.17987
243700 4.96508
243800 4.93723
243900 4.86752
244000 4.94057
244100 4.93688
244200 5.0286
244300 4.97161
244400 5.1141
244500 5.00337
244600 5.09571
244700 5.06347
244800 5.16313
244900 5.05382
245000 5.09969
245100 5.04454
245200 5.08588
245300 4.97591
245400 4.93471
245500 4.98626
245600 5.12401
245700 4.9034
245800 5.01948
245900 5.08572
246000 5.02461
246100 4.92103
246200 4.96502
246300 4.94021
246400 4.9472
246500 5.00489
246600 5.00536
246700 4.93231
246800 4.90282
246900 4.96027
247000 4.949
247100 4.95223
247200 5.05077
247300 5.13674
247400 5.04781
247500 4.97625
247600 5.18045
247700 4.92959
247800 5.02152
247900 5.00506
248000 5.06562
248100 4.95766
248200 4.95139
248300 4.99397
248400 5.05698
248500 4.91341
248600 5.18218
248700 5.12189
248800 5.07827
248900 4.86732
249000 5.03656
249100 4.95478
249200 4.88825
249300 4.98761
249400 5.11082
249500 5.13108
249600 5.04646
249700 5.02135
249800 4.91374
249900 5.0369
250000 4.84156
250100 4.7634
250200 5.04788
250300 4.94416
250400 5.0973
250500 5.10118
250600 4.8912
250700 4.98294
250800 4.91748
250900 4.96662
251000 4.92505
251100 5.15295
251200 4.94326
251300 5.02512
251400 5.02189
251500 5.08139
251600 5.0212
251700 5.03706
251800 4.98772
251900 4.97492
252000 4.94138
252100 4.92698
252200 4.97726
252300 5.00348
252400 5.00961
252500 4.92691
252600 5.03206
252700 4.91561
252800 4.84519
252900 5.28283
253000 4.92363
253100 5.10971
253200 5.07407
253300 4.94727
253400 5.13191
253500 4.96526
253600 5.02813
253700 4.97855
253800 5.01598
253900 5.03234
254000 5.01549
254100 5.04257
254200 5.09228
254300 5.15774
254400 4.95703
254500 5.11932
254600 5.04574
254700 5.09688
254800 5.05271
254900 5.01809
255000 4.92865
255100 4.93214
255200 5.21683
255300 4.8989
255400 4.88175
255500 5.19526
255600 4.98553
255700 5.03827
255800 4.95751
255900 5.03454
256000 5.03211
256100 5.12599
256200 5.07459
256300 5.0136
256400 4.97845
256500 5.00342
256600 4.91366
256700 5.08297
256800 5.14821
256900 5.12053
257000 5.04483
257100 4.96918
257200 4.97818
257300 4.98237
257400 5.18071
257500 5.21715
257600 4.92738
257700 4.90954
257800 4.94862
257900 5.17266
258000 5.11977
258100 5.07824
258200 5.09318
258300 5.03623
258400 4.94008
258500 4.9088
258600 5.03607
258700 5.02367
258800 4.89374
258900 4.96567
259000 5.14658
259100 5.21381
259200 5.08545
259300 4.92545
259400 4.85676
259500 5.00954
259600 4.91298
259700 5.01558
259800 4.99248
259900 4.94819
260000 5.00322
260100 4.99857
260200 5.04126
260300 5.04519
260400 5.00288
260500 4.99847
260600 5.09041
260700 5.01301
260800 5.02585
260900 4.95726
261000 4.98169
261100 4.89941
261200 4.905
261300 5.14685
261400 5.03612
261500 4.96431
261600 4.85172
261700 4.88923
261800 4.85672
261900 4.99388
262000 5.06753
262100 5.01529
262200 5.01307
262300 4.96776
262400 5.06054
262500 4.88659
262600 4.83263
262700 4.82472
262800 4.99629
262900 4.87363
263000 5.11119
263100 5.02561
263200 4.88984
263300 4.90181
263400 5.06827
263500 4.85912
263600 5.0931
263700 4.87933
263800 4.95546
263900 5.04238
264000 4.92615
264100 4.97476
264200 5.12077
264300 4.98297
264400 4.9736
264500 5.161
264600 5.03215
264700 5.07402
264800 4.98726
264900 5.04734
265000 4.94455
265100 5.04548
265200 4.97658
265300 4.8101
265400 5.04567
265500 4.99569
265600 4.87572
265700 4.90856
265800 5.00626
265900 5.05628
266000 5.05173
266100 4.91691
266200 5.08
266300 5.01178
266400 4.92515
266500 5.07348
266600 5.11212
266700 5.07377
266800 5.01609
266900 5.02189
267000 5.04397
267100 4.97786
267200 4.97763
267300 5.05866
267400 5.11509
267500 4.8861
267600 5.03531
267700 4.97461
267800 5.01453
267900 5.0127
268000 4.99735
268100 4.93364
268200 4.96891
268300 5.09894
268400 4.97301
268500 5.03165
268600 5.01356
268700 4.85604
268800 5.13289
268900 4.92534
269000 4.98959
269100 4.96862
269200 4.94844
269300 5.09911
269400 5.03653
269500 4.94714
269600 5.03691
269700 5.0016
269800 4.8776
269900 5.14324
270000 4.9821
270100 5.04697
270200 4.71817
270300 5.04304
270400 5.20537
270500 4.98848
270600 4.9552
270700 4.92756
270800 5.05838
270900 5.0102
271000 5.00782
271100 4.96081
271200 5.02707
271300 5.19614
271400 5.1559
271500 4.96408
271600 5.04995
271700 5.07333
271800 4.99788
271900 4.80538
272000 4.97457
272100 5.08717
272200 5.1161
272300 5.07238
272400 5.01571
272500 4.97922
272600 5.12438
272700 5.09352
272800 4.99763
272900 4.99129
273000 4.94911
273100 5.02531
273200 4.82912
273300 5.08168
273400 5.06685
273500 5.12803
273600 4.99324
273700 4.97691
273800 4.81101
273900 5.06429
274000 4.94787
274100 5.03066
274200 4.88396
274300 5.07482
274400 4.99546
274500 5.06243
274600 4.90697
274700 4.96062
274800 5.08225
274900 5.03005
275000 4.98375
275100 4.87385
275200 4.95372
275300 4.98411
275400 5.15298
275500 5.0229
275600 4.95124
275700 5.05688
275800 4.95243
275900 5.12309
276000 5.02139
276100 4.84137
276200 4.96574
276300 4.99022
276400 4.86967
276500 5.04965
276600 5.02754
276700 5.01108
276800 4.90405
276900 4.92778
277000 4.81396
277100 5.01646
277200 5.08111
277300 4.99316
277400 4.83138
277500 5.01429
277600 5.01685
277700 4.87289
277800 5.09027
277900 5.17176
278000 5.02834
278100 5.01162
278200 5.01771
278300 5.14261
278400 5.04871
278500 5.04237
278600 5.09481
278700 4.93827
278800 5.15624
278900 5.01268
279000 4.98544
279100 5.05016
279200 5.1296
279300 5.10101
279400 4.93184
279500 5.02744
279600 4.90507
279700 4.99689
279800 5.09446
279900 4.94986
280000 4.89171
280100 5.00966
280200 5.04831
280300 4.99483
280400 4.92521
280500 4.99062
280600 5.03834
280700 5.13369
280800 5.0633
280900 4.78966
281000 4.82293
281100 5.037
281200 4.8909
281300 5.11662
281400 5.03001
281500 4.97771
281600 5.00349
281700 5.02198
281800 5.06994
281900 4.9911
282000 4.95576
282100 5.18783
282200 4.91452
282300 5.14125
282400 4.89606
282500 5.12133
282600 4.96053
282700 5.04813
282800 4.99521
282900 5.04417
283000 4.96566
283100 4.9703
283200 4.94225
283300 5.03979
283400 5.06501
283500 5.13397
283600 5.03093
283700 5.04204
283800 4.88466
283900 4.9092
284000 4.9199
284100 5.14954
284200 4.90745
284300 4.89135
284400 5.169
284500 5.09557
284600 4.86965
284700 5.01057
284800 5.03493
284900 4.90926
285000 5.01862
285100 4.95494
285200 4.97726
285300 5.0164
285400 5.11036
285500 5.16129
285600 5.0073
285700 5.08307
285800 5.11785
285900 5.05208
286000 4.95778
286100 4.78978
286200 5.03724
286300 5.0289
286400 4.95463
286500 5.06838
286600 5.10239
286700 5.33558
286800 5.00611
286900 5.0962
287000 4.91893
287100 5.04108
287200 5.13056
287300 5.05527
287400 5.05213
287500 4.9638
287600 4.95278
287700 5.03157
287800 5.0335
287900 5.18087
288000 4.95972
288100 4.88468
288200 5.071
288300 4.82065
288400 4.90416
288500 5.13061
288600 5.01227
288700 5.03025
288800 4.95883
288900 5.21285
289000 4.8811
289100 5.00722
289200 5.06298
289300 4.93422
289400 5.07777
289500 5.16611
289600 4.89417
289700 4.99402
289800 4.91411
289900 4.97285
290000 4.94434
290100 4.97865
290200 5.04565
290300 4.93543
290400 5.01697
290500 5.00887
290600 5.01711
290700 4.90052
290800 5.19985
290900 4.89623
291000 5.11029
291100 5.13909
291200 5.16437
291300 5.0596
291400 5.04303
291500 5.04902
291600 5.04972
291700 5.00169
291800 5.15138
291900 5.03668
292000 5.05424
292100 4.8438
292200 5.0903
292300 4.97122
292400 5.14136
292500 5.04887
292600 4.80627
292700 5.02468
292800 4.89661
292900 5.15722
293000 4.98273
293100 5.07324
293200 4.90063
293300 4.99974
293400 5.07847
293500 4.92412
293600 5.14053
293700 4.92048
293800 4.85965
293900 5.00487
294000 4.95959
294100 4.93769
294200 5.05966
294300 5.04263
294400 5.12643
294500 4.93517
294600 5.04251
294700 4.89651
294800 4.93126
294900 5.09479
295000 5.10481
295100 4.98086
295200 5.0257
295300 4.89264
295400 4.95817
295500 4.94888
295600 5.08257
295700 5.06813
295800 4.95605
295900 5.00528
296000 5.07131
296100 4.98164
296200 4.93567
296300 4.92103
296400 4.91702
296500 4.99724
296600 5.06728
296700 5.04891
296800 5.05008
296900 4.91725
297000 4.99772
297100 5.00756
297200 4.81071
297300 5.08011
297400 4.87987
297500 5.13869
297600 4.94352
297700 4.82609
297800 4.93257
297900 5.09586
298000 4.89278
298100 5.01349
298200 5.06878
298300 5.14365
298400 4.9617
298500 5.20317
298600 4.99714
298700 5.04389
298800 5.11541
298900 4.97689
299000 5.16422
299100 5.05705
299200 4.94453
299300 5.1011
299400 5.08358
299500 5.02018
299600 4.92773
299700 4.93449
299800 4.92576
299900 5.04021
300000 4.86924
300100 4.91612
300200 4.92884
300300 4.86995
300400 5.12196
300500 5.08413
300600 5.00549
300700 4.93755
300800 4.89344
300900 4.7191
301000 4.99547
301100 4.97386
301200 4.91604
301300 5.02048
301400 4.99522
301500 5.09139
301600 5.07497
301700 5.15948
301800 5.11724
301900 5.05152
302000 5.03843
302100 5.07146
302200 4.83519
302300 5.03713
302400 5.066
302500 4.93465
302600 5.08841
302700 4.94069
302800 4.98737
302900 5.0504
303000 5.06012
303100 5.12014
303200 5.01922
303300 4.9037
303400 4.95527
303500 4.91104
303600 4.94727
303700 4.99226
303800 5.03544
303900 4.93615
304000 5.02029
304100 4.93492
304200 5.04086
304300 4.90463
304400 5.09012
304500 5.12473
304600 4.94663
304700 4.92571
304800 4.97597
304900 5.05142
305000 4.99682
305100 5.06173
305200 4.85693
305300 4.92601
305400 5.00344
305500 5.11252
305600 5.05536
305700 5.00076
305800 5.10274
305900 5.03051
306000 4.90417
306100 5.05107
306200 4.96813
306300 4.96446
306400 4.90499
306500 5.01989
306600 5.00432
306700 5.03801
306800 5.06552
306900 5.13173
307000 4.968
307100 4.98617
307200 5.10242
307300 4.99712
307400 4.7575
307500 5.04177
307600 4.95633
307700 5.12092
307800 5.0363
307900 5.05288
308000 4.97567
308100 5.10228
308200 4.92307
308300 5.06206
308400 4.96486
308500 5.22995
308600 5.09453
308700 5.05478
308800 4.86676
308900 5.08491
309000 5.11405
309100 4.95354
309200 5.12517
309300 4.96645
309400 4.9336
309500 4.97875
309600 5.04512
309700 5.00216
309800 4.93867
309900 5.07526
310000 5.14252
310100 4.95979
310200 5.04767
310300 4.96202
310400 4.95083
310500 5.30334
310600 5.06519
310700 4.94631
310800 4.8866
310900 4.95479
311000 5.13172
311100 5.10077
311200 4.94744
311300 5.00981
311400 5.14338
311500 4.9885
311600 5.15637
311700 5.03009
311800 4.97052
311900 5.02879
312000 4.96772
312100 5.02748
312200 4.91868
312300 4.8161
312400 4.96008
312500 5.13082
312600 4.97495
312700 4.9944
312800 5.05201
312900 5.11663
313000 5.01579
313100 5.00528
313200 5.12787
313300 5.04592
313400 5.09209
313500 5.05079
313600 5.10374
313700 5.11019
313800 5.07195
313900 5.04529
314000 5.00905
314100 5.06732
314200 4.88804
314300 5.03359
314400 5.1735
314500 4.98392
314600 5.09683
314700 4.99892
314800 5.21425
314900 4.95581
315000 5.06095
315100 5.04106
315200 4.95972
315300 5.03607
315400 5.05968
315500 5.13077
315600 4.97588
315700 4.98987
315800 4.98062
315900 5.13844
316000 5.00138
316100 5.00615
316200 5.00458
316300 5.14204
316400 5.17626
316500 5.00705
316600 4.98121
316700 4.85001
316800 4.98964
316900 4.93459
317000 4.97418
317100 5.06411
317200 5.0203
317300 5.19438
317400 4.88178
317500 5.12614
317600 4.92383
317700 4.96305
317800 4.9484
317900 5.04178
318000 5.12571
318100 4.93414
318200 5.26061
318300 4.99867
318400 4.9525
318500 5.04436
318600 5.01974
318700 4.99713
318800 4.95606
318900 5.00379
319000 4.83889
319100 4.93485
319200 4.94385
319300 5.1405
319400 4.98387
319500 5.0778
319600 5.14132
319700 4.88475
319800 4.99144
319900 5.01948
320000 5.05348
320100 5.11395
320200 4.94187
320300 4.99414
320400 5.17544
320500 5.05069
320600 5.04482
320700 5.00972
320800 4.82434
320900 5.02667
321000 4.99298
321100 4.88651
321200 4.95262
321300 4.97776
321400 5.02342
321500 5.0078
321600 4.95737
321700 5.06776
321800 5.00098
321900 4.98295
322000 5.10687
322100 4.90647
322200 5.10379
322300 5.00662
322400 5.01629
322500 4.97722
322600 5.07233
322700 5.10631
322800 5.10343
322900 5.02107
323000 5.01639
323100 4.85722
323200 5.0286
323300 5.00657
323400 5.10629
323500 4.89548
323600 4.97538
323700 4.88629
323800 4.97731
323900 4.90604
324000 5.06904
324100 4.90758
324200 5.15054
324300 5.14687
324400 4.91207
324500 4.97343
324600 5.02146
324700 4.93606
324800 4.98287
324900 5.10683
325000 5.00581
325100 4.78721
325200 4.90095
325300 5.00017
325400 5.1757
325500 5.15502
325600 4.8812
325700 4.88864
325800 5.07786
325900 5.02192
326000 4.90269
326100 5.03401
326200 5.19373
326300 5.04877
326400 4.93422
326500 5.04087
326600 5.08794
326700 4.92757
326800 5.03804
326900 4.7817
327000 5.06745
327100 5.06308
327200 5.07497
327300 4.90254
327400 4.76551
327500 4.99331
327600 5.03175
327700 4.96266
327800 5.09543
327900 4.91574
328000 4.90735
328100 4.96899
328200 5.03237
328300 4.95887
328400 5.09559
328500 4.86967
328600 4.95517
328700 5.20773
328800 4.86551
328900 4.86103
329000 4.87511
329100 4.97527
329200 4.99923
329300 4.95382
329400 5.00955
329500 4.89899
329600 4.94606
329700 4.91868
329800 5.02912
329900 5.02713
330000 5.04522
330100 4.93151
330200 4.91931
330300 4.99756
330400 5.05306
330500 4.89987
330600 5.03529
330700 4.99283
330800 4.90147
330900 4.97888
331000 4.93175
331100 5.05036
331200 5.07862
331300 4.95431
331400 4.90363
331500 5.04961
331600 5.02842
331700 4.99381
331800 4.96478
331900 4.97447
332000 5.14087
332100 5.01749
332200 5.211
332300 5.09504
332400 4.90114
332500 5.11328
332600 5.07185
332700 4.92518
332800 5.07263
332900 4.99623
333000 4.86404
333100 5.1254
333200 5.05586
333300 4.99899
333400 4.92788
333500 5.03099
333600 4.95815
333700 5.11222
333800 5.08823
333900 4.96673
334000 5.06665
334100 5.13203
334200 4.74212
334300 4.91461
334400 4.94206
334500 5.06972
334600 5.13277
334700 5.0546
334800 4.98979
334900 5.06654
335000 4.90339
335100 5.01748
335200 4.94104
335300 5.08989
335400 4.97472
335500 5.08778
335600 4.98326
335700 4.90516
335800 5.11744
335900 5.00349
336000 4.94822
336100 5.15342
336200 5.06356
336300 4.97299
336400 4.99796
336500 5.05199
336600 5.02363
336700 5.08091
336800 4.92371
336900 4.88981
337000 4.95896
337100 5.16316
337200 4.92251
337300 5.10907
337400 5.02862
337500 4.98694
337600 5.06234
337700 4.91074
337800 4.95682
337900 5.00263
338000 4.90967
338100 5.10294
338200 5.02286
338300 4.93084
338400 5.04909
338500 4.85857
338600 5.04339
338700 4.94592
338800 5.05505
338900 5.04051
339000 5.04185
339100 5.10363
339200 4.98741
339300 5.02273
339400 5.09237
339500 5.13905
339600 4.95186
339700 5.20101
339800 4.87947
339900 5.04827
340000 4.83312
340100 4.96676
340200 5.0074
340300 5.03212
340400 5.10943
340500 5.01327
340600 5.2249
340700 4.9825
340800 4.98355
340900 4.84212
341000 4.87228
341100 4.91422
341200 5.06937
341300 4.9716
341400 5.02302
341500 5.057
341600 5.02285
341700 5.00334
341800 5.01077
341900 4.83281
342000 4.90728
342100 4.91495
342200 4.96213
342300 4.98835
342400 5.05948
342500 5.06932
342600 5.04035
342700 5.03607
342800 4.97732
342900 5.07804
343000 4.88926
343100 4.94082
343200 4.91957
343300 5.12909
343400 5.08216
343500 4.93592
343600 5.00368
343700 5.19152
343800 4.94135
343900 4.99511
344000 5.05901
344100 5.04131
344200 4.95011
344300 5.03578
344400 5.04493
344500 5.0915
344600 5.05348
344700 4.93489
344800 4.95276
344900 4.82162
345000 4.91324
345100 5.03238
345200 4.98997
345300 4.90633
345400 4.99768
345500 4.95187
345600 4.99888
345700 5.02715
345800 4.91997
345900 5.01643
346000 5.06667
346100 4.89809
346200 5.05189
346300 4.92621
346400 5.05706
346500 5.0104
346600 5.01006
346700 5.03937
346800 4.90004
346900 4.89904
347000 4.99606
347100 5.12104
347200 5.02134
347300 5.0363
347400 4.99329
347500 5.02469
347600 5.02447
347700 5.00624
347800 5.04889
347900 4.92791
348000 4.99977
348100 4.97883
348200 4.93442
348300 4.9559
348400 4.94558
348500 4.95129
348600 4.94815
348700 5.03517
348800 5.05611
348900 4.91233
349000 5.08568
349100 5.07847
349200 4.90313
349300 5.12337
