# Time-averaged data for fix kinetic_output
# TimeStep c_kinetic_core
174700 1546.39
174800 1530.01
174900 1548.22
175000 1559.17
175100 1588.43
175200 1481.32
175300 1481.32
175400 1529.11
175500 1518.63
175600 1542.95
175700 1503.96
175800 1512.41
175900 1455.41
176000 1529.45
176100 1500.72
176200 1503.86
176300 1551.56
176400 1543.94
176500 1578.51
176600 1492.08
176700 1582.41
176800 1549.09
176900 1579.26
177000 1452.31
177100 1520.09
177200 1572.33
177300 1507.39
177400 1495.64
177500 1476.97
177600 1559.8
177700 1606.67
177800 1537.09
177900 1563.58
178000 1496.51
178100 1518.3
178200 1536.29
178300 1510.06
178400 1471.08
178500 1522.13
178600 1522.7
178700 1505.85
178800 1518.98
178900 1502.02
179000 1502.51
179100 1543.42
179200 1526.41
179300 1510.65
179400 1528.35
179500 1582.12
179600 1528.29
179700 1472.78
179800 1539.36
179900 1481.19
180000 1499.64
180100 1510.04
180200 1521.33
180300 1557.69
180400 1577.13
180500 1495.65
180600 1516.67
180700 1522.58
180800 1553.89
180900 1486.04
181000 1521.78
181100 1581.66
181200 1545.91
181300 1526.54
181400 1484.48
181500 1553.48
181600 1548.86
181700 1533.59
181800 1516.63
181900 1469.41
182000 1408.71
182100 1555.76
182200 1595.49
182300 1476.41
182400 1507.64
182500 1588.42
182600 1491.47
182700 1459.16
182800 1476.31
182900 1510.78
183000 1480.57
183100 1507.54
183200 1533.22
183300 1556.56
183400 1416.54
183500 1476.72
183600 1418.21
183700 1512.58
183800 1475.24
183900 1518.44
184000 1586.78
184100 1515.87
184200 1530.69
184300 1508.98
184400 1481.65
184500 1559.01
184600 1473.56
184700 1499.99
184800 1625.97
184900 1421.71
185000 1511.88
185100 1546.36
185200 1511.11
185300 1558.35
185400 1503.71
185500 1554.07
185600 1461.98
185700 1483.76
185800 1554.09
185900 1571.21
186000 1603.74
186100 1571.36
186200 1487.11
186300 1481.88
186400 1487.81
186500 1557.96
186600 1502.5
186700 1487.06
186800 1535.44
186900 1524.62
187000 1531.91
187100 1479.32
187200 1520.3
187300 1502.15
187400 1507.54
187500 1571.86
187600 1514.66
187700 1553.92
187800 1515.52
187900 1593.99
188000 1540.67
188100 1513.4
188200 1562.37
188300 1561.76
188400 1500.61
188500 1447.71
188600 1483.42
188700 1534.56
188800 1559.24
188900 1550.91
189000 1549.9
189100 1517.4
189200 1501.97
189300 1550.12
189400 1529.38
189500 1548.15
189600 1549.21
189700 1471.25
189800 1494.89
189900 1569.49
190000 1556.83
190100 1549.45
190200 1516.77
190300 1516.56
190400 1471.04
190500 1512.73
190600 1527.22
190700 1578.17
190800 1516.59
190900 1530.97
191000 1540.18
191100 1484.33
191200 1553.41
191300 1514.06
191400 1460.59
191500 1484.09
191600 1542.17
191700 1552.85
191800 1497.41
191900 1499.61
192000 1466.6
192100 1621.73
192200 1520.83
192300 1466.69
192400 1493.46
192500 1482.72
192600 1613.29
192700 1562.28
192800 1527.07
192900 1508.76
193000 1515.22
193100 1523.72
193200 1542.99
193300 1576.21
193400 1472.46
193500 1551.45
193600 1510.04
193700 1514.67
193800 1560.92
193900 1492.2
194000 1529.69
194100 1599.49
194200 1526.41
194300 1478.03
194400 1517.41
194500 1502.9
194600 1553.07
194700 1503.92
194800 1482.8
194900 1525.25
195000 1535.1
195100 1601.54
195200 1487.13
195300 1525.35
195400 1560.4
195500 1552.91
195600 1532.36
195700 1485.35
195800 1588.59
195900 1484.04
196000 1507.25
196100 1461.77
196200 1522.98
196300 1548.47
196400 1473.1
196500 1523.44
196600 1487.56
196700 1497.45
196800 1554.41
196900 1540.32
197000 1505.8
197100 1562.17
197200 1554.94
197300 1550.73
197400 1505.01
197500 1520.56
197600 1570.06
197700 1563.14
197800 1549.73
197900 1512.07
198000 1456.85
198100 1533.66
198200 1517.74
198300 1491.15
198400 1492.91
198500 1523.41
198600 1552.93
198700 1543.19
198800 1541.58
198900 1484.05
199000 1492.54
199100 1486.36
199200 1480.22
199300 1529.1
199400 1476.96
199500 1544.03
199600 1570.09
199700 1556.29
199800 1521.5
199900 1502.5
200000 1539.84
200100 1516.36
200200 1525.87
200300 1468.82
200400 1523.94
200500 1512.88
200600 1578.67
200700 1559.13
200800 1505.71
200900 1554.84
201000 1573.61
201100 1485.78
201200 1529.95
201300 1599.6
201400 1537.22
201500 1548.15
201600 1464.05
201700 1541.58
201800 1491.1
201900 1487.04
202000 1568.56
202100 1441.48
202200 1519.48
202300 1449.53
202400 1526.02
202500 1574.71
202600 1572.28
202700 1499.48
202800 1605.46
202900 1517.71
203000 1504.98
203100 1521.33
203200 1575.99
203300 1510.53
203400 1559.23
203500 1568.83
203600 1520.77
203700 1498.05
203800 1597.86
203900 1513.54
204000 1493.22
204100 1498.37
204200 1548.81
204300 1492.61
204400 1525.48
204500 1532.28
204600 1494.82
204700 1513.3
204800 1513.05
204900 1557.22
205000 1543.21
205100 1536.16
205200 1497.91
205300 1518.68
205400 1458.18
205500 1616.14
205600 1472.41
205700 1567.11
205800 1521.22
205900 1542.02
206000 1523.76
206100 1551.38
206200 1567.27
206300 1573.85
206400 1570.92
206500 1518.62
206600 1505.49
206700 1546.14
206800 1558.99
206900 1472.14
207000 1543.94
207100 1555.47
207200 1478.78
207300 1542.39
207400 1472.14
207500 1515.08
207600 1485.92
207700 1470.25
207800 1523.3
207900 1533.74
208000 1547.06
208100 1539.71
208200 1567.5
208300 1472.77
208400 1454.95
208500 1508.95
208600 1542.17
208700 1552.73
208800 1534.84
208900 1534.03
209000 1563.48
209100 1529.02
209200 1560.84
209300 1600.85
209400 1561.86
209500 1509.99
209600 1482.25
209700 1577.29
209800 1550.92
209900 1556.8
210000 1564.95
210100 1534.17
210200 1533.47
210300 1426.18
210400 1545.48
210500 1543.44
210600 1458.52
210700 1548.1
210800 1499.27
210900 1529.44
211000 1560.98
211100 1544.09
211200 1516.42
211300 1471.28
211400 1515.72
211500 1471.09
211600 1524.67
211700 1452.57
211800 1534.75
211900 1481.03
212000 1593.84
212100 1487.14
212200 1488.53
212300 1526.2
212400 1568.03
212500 1562.47
212600 1542.94
212700 1498.64
212800 1535.01
212900 1503.14
213000 1554.05
213100 1478.52
213200 1475.4
213300 1544.72
213400 1549.94
213500 1472.98
213600 1485.28
213700 1565.08
213800 1569.34
213900 1556.75
214000 1543.08
214100 1508.9
214200 1452.1
214300 1583.34
214400 1536.32
214500 1516.25
214600 1515.96
214700 1538.8
214800 1477.61
214900 1477.36
215000 1554.95
215100 1548.73
215200 1558.28
215300 1532.15
215400 1490.25
215500 1509.74
215600 1533.13
215700 1498.31
215800 1475.63
215900 1524.02
216000 1503.51
216100 1481.48
216200 1497.54
216300 1519.66
216400 1563.17
216500 1494.24
216600 1527.83
216700 1520.1
216800 1444.58
216900 1572.85
217000 1511.01
217100 1521.67
217200 1500.64
217300 1540.66
217400 1469.17
217500 1558.25
217600 1488.26
217700 1567.58
217800 1534.69
217900 1562.78
218000 1519.91
218100 1464.95
218200 1495.85
218300 1543.52
218400 1524.87
218500 1563.05
218600 1514.76
218700 1504.85
218800 1580.18
218900 1559.28
219000 1545.52
219100 1479.96
219200 1492.82
219300 1487.42
219400 1519.75
219500 1489.96
219600 1478.79
219700 1505.43
219800 1477.71
219900 1504.22
220000 1561.97
220100 1441.55
220200 1465.56
220300 1551.71
220400 1596.65
220500 1495.46
220600 1498.98
220700 1477.81
220800 1519.98
220900 1465.17
221000 1527.62
221100 1473.2
221200 1528.49
221300 1504.71
221400 1572.01
221500 1458.57
221600 1552.65
221700 1506.35
221800 1592.55
221900 1513.7
222000 1556.87
222100 1523.46
222200 1504.18
222300 1557.79
222400 1483.17
222500 1583.11
222600 1534.45
222700 1443.77
222800 1577.44
222900 1467.35
223000 1549.73
223100 1547.31
223200 1587.36
223300 1541.46
223400 1599.38
223500 1461.41
223600 1566.5
223700 1495.51
223800 1435.88
223900 1509.17
224000 1523.23
224100 1559.3
224200 1495.6
224300 1538.42
224400 1540.12
224500 1556.95
224600 1502.88
224700 1615.01
224800 1483.9
224900 1537.06
225000 1507.65
225100 1539.03
225200 1590.38
225300 1539.56
225400 1519.11
225500 1484.93
225600 1555.07
225700 1429.96
225800 1502.72
225900 1528.65
226000 1495.01
226100 1492.9
226200 1512.73
226300 1537.54
226400 1554.01
226500 1511
226600 1499.58
226700 1516.04
226800 1540.8
226900 1499.81
227000 1508.57
227100 1453.96
227200 1554.94
227300 1548.22
227400 1490.65
227500 1556.67
227600 1502.28
227700 1536.29
227800 1513.66
227900 1459.95
228000 1520.05
228100 1523.25
228200 1493.8
228300 1502.92
228400 1495.16
228500 1520.13
228600 1527.82
228700 1593.82
228800 1498.45
228900 1503.79
229000 1497.46
229100 1586.62
229200 1518.44
229300 1524.8
229400 1465.25
229500 1511.4
229600 1498.48
229700 1602.07
229800 1555.65
229900 1607.78
230000 1517.74
230100 1490.11
230200 1523.61
230300 1554.21
230400 1526.26
230500 1561.82
230600 1553
230700 1605.02
230800 1502.18
230900 1460.35
231000 1571.74
231100 1515.82
231200 1447.32
231300 1530.93
231400 1500.03
231500 1529.01
231600 1528.6
231700 1571.48
231800 1518.92
231900 1530.57
232000 1564.23
232100 1546.21
232200 1522.16
232300 1538.54
232400 1501.14
232500 1573.19
232600 1503.73
232700 1506.84
232800 1477.2
232900 1565.79
233000 1598.61
233100 1456.78
233200 1578.94
233300 1532.31
233400 1513.88
233500 1469.13
233600 1516.1
233700 1490.21
233800 1511.47
233900 1543.91
234000 1463.74
234100 1464.98
234200 1530.63
234300 1481.57
234400 1563.21
234500 1493.57
234600 1550.05
234700 1523.29
234800 1614.77
234900 1487.37
235000 1538.1
235100 1512.71
235200 1515.85
235300 1525.84
235400 1584.92
235500 1586.62
235600 1516.88
235700 1517.15
235800 1444.24
235900 1526.06
236000 1521.49
236100 1504.62
236200 1575.88
236300 1456.46
236400 1516.81
236500 1478.18
236600 1545.3
236700 1487.82
236800 1556.3
236900 1584.46
237000 1513.6
237100 1500.71
237200 1516.83
237300 1546.96
237400 1540.46
237500 1455.6
237600 1556.38
237700 1475.66
237800 1521.72
237900 1517.09
238000 1521.81
238100 1502.56
238200 1512.19
238300 1549.6
238400 1511.33
238500 1548.63
238600 1573.57
238700 1447.83
238800 1505.64
238900 1583.81
239000 1542.84
239100 1555.48
239200 1582.15
239300 1550.71
239400 1458.42
239500 1574.27
239600 1545.06
239700 1534.91
239800 1489.6
239900 1625.22
240000 1459.99
240100 1476.55
240200 1526.66
240300 1570.93
240400 1523.84
240500 1479.88
240600 1577.87
240700 1502.56
240800 1547.37
240900 1576.98
241000 1445.23
241100 1500.78
241200 1523.89
241300 1513.87
241400 1470.91
241500 1497.88
241600 1489.57
241700 1512.2
241800 1580.52
241900 1507.55
242000 1518.68
242100 1566.55
242200 1473.41
242300 1507.83
242400 1534.04
242500 1553.42
242600 1515.87
242700 1557.6
242800 1457.9
242900 1519.13
243000 1489.86
243100 1475.41
243200 1503.48
243300 1497.24
243400 1535.02
243500 1558.23
243600 1638.2
243700 1533.69
243800 1501.64
243900 1475.06
244000 1571.3
244100 1482.45
244200 1489.18
244300 1467.84
244400 1551.83
244500 1572.33
244600 1487.71
244700 1527.22
244800 1534.61
244900 1554.98
245000 1489.13
245100 1488.08
245200 1539.34
245300 1561.83
245400 1524.9
245500 1503.85
245600 1583.98
245700 1494.95
245800 1582.56
245900 1530.74
246000 1518.42
246100 1472.35
246200 1413.73
246300 1552.19
246400 1510.11
246500 1473.21
246600 1548.54
246700 1527.97
246800 1489.62
246900 1482.95
247000 1535.1
247100 1515.71
247200 1513.14
247300 1575.75
247400 1500.89
247500 1459.11
247600 1468.83
247700 1410.42
247800 1520.7
247900 1533.7
248000 1556.78
248100 1483.32
248200 1567.36
248300 1490.84
248400 1530.12
248500 1530.44
248600 1507.6
248700 1569.56
248800 1548.79
248900 1464.34
249000 1561
249100 1502.78
249200 1511.16
249300 1579.32
249400 1586.17
249500 1550.1
249600 1571.06
249700 1497.99
249800 1466.75
249900 1540.09
250000 1483.33
250100 1465.84
250200 1525.9
250300 1481.42
250400 1578.1
250500 1596.64
250600 1492.85
250700 1592.11
250800 1491.85
250900 1548.67
251000 1517.74
251100 1552.87
251200 1528.5
251300 1574.25
251400 1580.53
251500 1559.49
251600 1521.4
251700 1513.31
251800 1545.47
251900 1547.7
252000 1544.62
252100 1557.42
252200 1575.42
252300 1584.88
252400 1547.04
252500 1535.44
252600 1597.23
252700 1455.77
252800 1456.86
252900 1537.82
253000 1509.75
253100 1585.45
253200 1509.55
253300 1458.49
253400 1533.67
253500 1531.17
253600 1485.36
253700 1483.17
253800 1527.37
253900 1523.51
254000 1484.17
254100 1471.07
254200 1588
254300 1598.48
254400 1473.44
254500 1449.07
254600 1511.18
254700 1576.42
254800 1553.82
254900 1570.37
255000 1489.81
255100 1491.54
255200 1624.62
255300 1444.32
255400 1548.24
255500 1534.87
255600 1659.46
255700 1496.55
255800 1498.64
255900 1551.83
256000 1500.08
256100 1467.91
256200 1537.05
256300 1543.84
256400 1515.6
256500 1551.22
256600 1452.44
256700 1512.68
256800 1579.92
256900 1561.42
257000 1554.5
257100 1503.2
257200 1488.85
257300 1508.75
257400 1528.34
257500 1574.39
257600 1495
257700 1430.75
257800 1494.25
257900 1613.15
258000 1558.15
258100 1552.52
258200 1506.38
258300 1573.51
258400 1569.05
258500 1466.98
258600 1480.71
258700 1565.76
258800 1479.33
258900 1526.39
259000 1491.31
259100 1578.07
259200 1526.17
259300 1522.75
259400 1556.71
259500 1512.75
259600 1495.9
259700 1519.58
259800 1513.72
259900 1548.23
260000 1530.51
260100 1519.37
260200 1554.83
260300 1552.8
260400 1498.85
260500 1517.66
260600 1532.96
260700 1548.46
260800 1503.79
260900 1591.33
261000 1523.55
261100 1509.2
261200 1495.31
261300 1609.59
261400 1543.67
261500 1574.1
261600 1556.82
261700 1455.94
261800 1486.67
261900 1537.99
262000 1504.5
262100 1458.65
262200 1503.04
262300 1490.83
262400 1511.83
262500 1501.83
262600 1552.91
262700 1568.72
262800 1527.8
262900 1527.36
263000 1545.26
263100 1534.13
263200 1495.79
263300 1527.32
263400 1536.8
263500 1526.03
263600 1531.41
263700 1480.04
263800 1534.43
263900 1508.26
264000 1547.14
264100 1518.94
264200 1539.05
264300 1535.97
264400 1551.43
264500 1570.78
264600 1514.4
264700 1525.09
264800 1538.99
264900 1505.22
265000 1520.23
265100 1498.28
265200 1499.31
265300 1521.59
265400 1537.1
265500 1516.99
265600 1510.42
265700 1493.66
265800 1551.66
265900 1546.88
266000 1523.12
266100 1465.09
266200 1511.66
266300 1550.32
266400 1471.87
266500 1524.21
266600 1493.67
266700 1538
266800 1486.97
266900 1469.34
267000 1545.22
267100 1522.59
267200 1510.77
267300 1512.06
267400 1535.89
267500 1527
267600 1561.02
267700 1570.56
267800 1538.61
267900 1506.78
268000 1536.69
268100 1548.69
268200 1536.03
268300 1594.11
268400 1514.44
268500 1513.95
268600 1547.01
268700 1526.93
268800 1506.7
268900 1472.52
269000 1437.51
269100 1527.31
269200 1532.67
269300 1572.92
269400 1466.21
269500 1507.1
269600 1532.76
269700 1493.02
269800 1530.63
269900 1590.14
270000 1532.9
270100 1531.38
270200 1504.64
270300 1513.76
270400 1560.65
270500 1551.51
270600 1454.1
270700 1498.04
270800 1549.19
270900 1501.93
271000 1518.89
271100 1483.27
271200 1565.36
271300 1537.65
271400 1596.27
271500 1466.58
271600 1578.92
271700 1560.51
271800 1517.41
271900 1490.68
272000 1524.33
272100 1537.28
272200 1538.89
272300 1508.63
272400 1523.24
272500 1499.92
272600 1529.66
272700 1525.81
272800 1550.12
272900 1544.9
273000 1524.73
273100 1550.54
273200 1507.29
273300 1575.39
273400 1560.52
273500 1552.92
273600 1478.73
273700 1546.72
273800 1540.3
273900 1545.73
274000 1543.95
274100 1537.1
274200 1444.51
274300 1557.74
274400 1522.76
274500 1537.54
274600 1491.37
274700 1468.28
274800 1565.86
274900 1537.55
275000 1564.2
275100 1547.79
275200 1524.63
275300 1475.73
275400 1538.14
275500 1495.01
275600 1533.24
275700 1583.34
275800 1576.56
275900 1520.38
276000 1462.41
276100 1435.53
276200 1490.92
276300 1635.94
276400 1437.45
276500 1521.61
276600 1525.55
276700 1576.64
276800 1494.71
276900 1549.86
277000 1532.37
277100 1535.96
277200 1504.64
277300 1527.73
277400 1461.02
277500 1484.56
277600 1486.68
277700 1536.05
277800 1539.99
277900 1547.37
278000 1521.56
278100 1500.99
278200 1567.79
278300 1571.32
278400 1512.77
278500 1534.11
278600 1498.39
278700 1520.27
278800 1543.35
278900 1523.82
279000 1470.18
279100 1498.57
279200 1575.64
279300 1593.9
279400 1545.29
279500 1507.29
279600 1471.42
279700 1570.24
279800 1551.15
279900 1524.9
280000 1487.62
280100 1513.64
280200 1576.37
280300 1526.13
280400 1547.51
280500 1539.57
280600 1495.52
280700 1583.66
280800 1533.55
280900 1538.07
281000 1503.64
281100 1510.6
281200 1532.72
281300 1542.61
281400 1533.02
281500 1556.75
281600 1515.55
281700 1531.31
281800 1495.95
281900 1507.26
282000 1561.41
282100 1520.68
282200 1548.67
282300 1453.73
282400 1515.77
282500 1551.93
282600 1512.08
282700 1536.74
282800 1553.82
282900 1574.44
283000 1553.64
283100 1566.64
283200 1487.65
283300 1593.79
283400 1547.43
283500 1638.68
283600 1509.98
283700 1486.19
283800 1552.11
283900 1551.21
284000 1532.66
284100 1583.32
284200 1458.65
284300 1499.34
284400 1504.8
284500 1561.02
284600 1549.06
284700 1499.43
284800 1575.02
284900 1559.47
285000 1538.14
285100 1521.28
285200 1555.24
285300 1569.67
285400 1529.96
285500 1514.93
285600 1556.65
285700 1583.53
285800 1504
285900 1598.79
286000 1516.74
286100 1529.44
286200 1506.67
286300 1472.37
286400 1572.59
286500 1575.48
286600 1547.24
286700 1626.97
286800 1504.74
286900 1522.96
287000 1461.37
287100 1583.81
287200 1515.7
287300 1614.21
287400 1504.75
287500 1601.18
287600 1420.44
287700 1518.41
287800 1486.07
287900 1562.3
288000 1507.39
288100 1539.28
288200 1533.49
288300 1498.11
288400 1545.7
288500 1525.36
288600 1572.2
288700 1548.02
288800 1455.99
288900 1524.2
289000 1457.55
289100 1512.12
289200 1588.86
289300 1470.53
289400 1562.48
289500 1576.87
289600 1444.93
289700 1512.19
289800 1460.45
289900 1520.15
290000 1541.21
290100 1493.5
290200 1587.87
290300 1512.78
290400 1536.37
290500 1581.96
290600 1499.91
290700 1475.07
290800 1490.49
290900 1503.56
291000 1596.1
291100 1542.78
291200 1564.87
291300 1591.56
291400 1623.49
291500 1510.84
291600 1553.6
291700 1505.37
291800 1615.65
291900 1561.32
292000 1596.52
292100 1526.65
292200 1482.74
292300 1613.91
292400 1552.94
292500 1580.87
292600 1452.04
292700 1576.81
292800 1497.73
292900 1561.54
293000 1594.87
293100 1566.65
293200 1482.85
293300 1537.51
293400 1552.95
293500 1527
293600 1542.4
293700 1490.07
293800 1473.79
293900 1544.51
294000 1533.35
294100 1485.08
294200 1530.3
294300 1578.2
294400 1554.27
294500 1530.22
294600 1510.16
294700 1492.46
294800 1538.22
294900 1547.4
295000 1543.4
295100 1530.72
295200 1511.06
295300 1456.16
295400 1465.65
295500 1514
295600 1565.13
295700 1596.78
295800 1449.33
295900 1550.03
296000 1548.75
296100 1492.97
296200 1486.3
296300 1466.79
296400 1485.49
296500 1487.98
296600 1535.45
296700 1489.36
296800 1521.09
296900 1473.99
297000 1497.43
297100 1553.35
297200 1498.54
297300 1523.59
297400 1546.74
297500 1530.34
297600 1576.67
297700 1494.46
297800 1498.03
297900 1531.25
298000 1573.51
298100 1533.95
298200 1583.68
298300 1635.5
298400 1565.32
298500 1553.99
298600 1566.89
298700 1513.96
298800 1538.99
298900 1552.93
299000 1622.54
299100 1520.99
299200 1499.37
299300 1538.84
299400 1562.34
299500 1512.75
299600 1512.49
299700 1520.17
299800 1516.22
299900 1547.52
300000 1505.29
300100 1475.9
300200 1511.13
300300 1489.15
300400 1554.97
300500 1607.03
300600 1525.82
300700 1541.11
300800 1490.92
300900 1434.61
301000 1538.62
301100 1537.18
301200 1504.56
301300 1475.41
301400 1528.65
301500 1548.49
301600 1560.74
301700 1544.09
301800 1597.6
301900 1528.48
302000 1474.26
302100 1538.15
302200 1509.55
302300 1501.05
302400 1584.65
302500 1529.96
302600 1598.73
302700 1523.62
302800 1545.33
302900 1617.04
303000 1522.25
303100 1548.15
303200 1537.53
303300 1496.75
303400 1586.52
303500 1489.46
303600 1467.57
303700 1551.54
303800 1548.54
303900 1445.11
304000 1502.96
304100 1544.28
304200 1545.6
304300 1501.72
304400 1580.09
304500 1545.92
304600 1474.06
304700 1572.75
304800 1475.79
304900 1460.44
305000 1557.56
305100 1551.95
305200 1511.64
305300 1496.39
305400 1512.87
305500 1573.3
305600 1551.99
305700 1521.67
305800 1546
305900 1466.74
306000 1471.48
306100 1552.34
306200 1574.71
306300 1520.25
306400 1500.03
306500 1520.36
306600 1489.06
306700 1508.8
306800 1494.37
306900 1610.8
307000 1485.1
307100 1569.47
307200 1531.03
307300 1513.1
307400 1439.78
307500 1576.7
307600 1517.05
307700 1549.44
307800 1551.84
307900 1494.57
308000 1528.82
308100 1521.57
308200 1525.52
308300 1496.71
308400 1521.63
308500 1632.8
308600 1539.79
308700 1502.82
308800 1528.99
308900 1529.07
309000 1521.64
309100 1600.03
309200 1554.72
309300 1525.76
309400 1494.06
309500 1530.82
309600 1474.69
309700 1523.99
309800 1525.59
309900 1511.14
310000 1595.32
310100 1553.23
310200 1498.87
310300 1498.71
310400 1542.85
310500 1594.71
310600 1608.07
310700 1576.35
310800 1517.14
310900 1484.71
311000 1616.89
311100 1495.12
311200 1558.68
311300 1516.02
311400 1520.22
311500 1543.15
311600 1625.85
311700 1541.41
311800 1517.7
311900 1519.23
312000 1492.7
312100 1547.87
312200 1500.49
312300 1559.59
312400 1531.63
312500 1531.86
312600 1537.01
312700 1505.41
312800 1595.78
312900 1608.58
313000 1479.09
313100 1450.98
313200 1524.42
313300 1525.78
313400 1579.58
313500 1493.56
313600 1523.44
313700 1590.33
313800 1548.58
313900 1562.07
314000 1513.88
314100 1475.11
314200 1517.04
314300 1506.97
314400 1614.39
314500 1519.12
314600 1539.77
314700 1537.96
314800 1553.08
314900 1526.47
315000 1540.35
315100 1489.96
315200 1544.29
315300 1586.71
315400 1547.06
315500 1498.29
315600 1491.54
315700 1501.09
315800 1535.46
315900 1591.38
316000 1524.26
316100 1537.41
316200 1601.54
316300 1568.46
316400 1635.03
316500 1502.49
316600 1504.87
316700 1472.4
316800 1543.14
316900 1521.16
317000 1478.56
317100 1517.6
317200 1494.95
317300 1532.24
317400 1523.48
317500 1538.7
317600 1549.22
317700 1515.12
317800 1522.57
317900 1453.42
318000 1535.2
318100 1518.95
318200 1571.48
318300 1521.33
318400 1575.72
318500 1517.59
318600 1470.71
318700 1475.4
318800 1505.38
318900 1530.13
319000 1552.98
319100 1501.54
319200 1560.24
319300 1581.8
319400 1485.25
319500 1574.37
319600 1529.68
319700 1513.09
319800 1514.31
319900 1550.34
320000 1525.89
320100 1519.89
320200 1503.64
320300 1592.89
320400 1564.35
320500 1554.45
320600 1538.34
320700 1508.11
320800 1460.28
320900 1526.44
321000 1582.31
321100 1512.33
321200 1515.99
321300 1526.61
321400 1544.45
321500 1517.33
321600 1521.19
321700 1589.3
321800 1498.33
321900 1534.63
322000 1559.37
322100 1506.96
322200 1555.82
322300 1464.15
322400 1540.32
322500 1533.44
322600 1547.64
322700 1521.74
322800 1530.4
322900 1543.12
323000 1541.72
323100 1435.22
323200 1623.19
323300 1482.88
323400 1538.56
323500 1517.6
323600 1546.25
323700 1510.73
323800 1559.75
323900 1446.66
324000 1559.86
324100 1527.89
324200 1492.03
324300 1541.73
324400 1593.24
324500 1489.73
324600 1499.98
324700 1523.11
324800 1512.5
324900 1496.42
325000 1482.71
325100 1514.54
325200 1474.41
325300 1527.04
325400 1535.69
325500 1573.2
325600 1533.22
325700 1484.48
325800 1548.25
325900 1532.35
326000 1489.78
326100 1523.22
326200 1572.04
326300 1550.48
326400 1479.39
326500 1517.38
326600 1533.65
326700 1604.15
326800 1575.54
326900 1469.96
327000 1591.44
327100 1531.62
327200 1549.19
327300 1477.83
327400 1521.02
327500 1573.59
327600 1557.8
327700 1455.22
327800 1581.19
327900 1496.7
328000 1515.67
328100 1525.04
328200 1555.79
328300 1524.1
328400 1518.66
328500 1456.09
328600 1511.81
328700 1612.72
328800 1497.62
328900 1487.36
329000 1592.29
329100 1530.13
329200 1514.77
329300 1507
329400 1569.99
329500 1473.97
329600 1476.61
329700 1516.02
329800 1489.69
329900 1528.39
330000 1573.88
330100 1513.42
330200 1504.92
330300 1559.15
330400 1587.3
330500 1490.91
330600 1547.13
330700 1564.33
330800 1515.07
330900 1532.88
331000 1510.86
331100 1600.2
331200 1530.49
331300 1492.41
331400 1537.59
331500 1561.49
331600 1539.77
331700 1504.6
331800 1518.48
331900 1493.73
332000 1511.44
332100 1559.07
332200 1595.96
332300 1537.65
332400 1535.59
332500 1511.93
332600 1517.52
332700 1534.06
332800 1606.12
332900 1483.62
333000 1457.93
333100 1541.42
333200 1596.05
333300 1476.25
333400 1488.63
333500 1537.08
333600 1512.4
333700 1585.38
333800 1577.72
333900 1458.66
334000 1544.73
334100 1573.41
334200 1521
334300 1529.82
334400 1505.24
334500 1495.25
334600 1584.86
334700 1558.97
334800 1497.78
334900 1512.62
335000 1477.67
335100 1547.08
335200 1565.31
335300 1548.07
335400 1565.27
335500 1558.21
335600 1505.57
335700 1531.36
335800 1556.63
335900 1497.84
336000 1475.29
336100 1500.48
336200 1543.62
336300 1533.66
336400 1524.47
336500 1472.72
336600 1586.48
336700 1516.85
336800 1524.2
336900 1507.87
337000 1509.75
337100 1589.18
337200 1558.77
337300 1534.73
337400 1548.96
337500 1454.08
337600 1564.87
337700 1531.76
337800 1492.25
337900 1489.67
338000 1542.2
338100 1611.69
338200 1504.93
338300 1533.89
338400 1501.8
338500 1487.5
338600 1553.31
338700 1514.13
338800 1537.32
338900 1540.23
339000 1487.17
339100 1528.64
339200 1468.27
339300 1496.47
339400 1554.72
339500 1512.48
339600 1468.56
339700 1601.16
339800 1499.36
339900 1540.99
340000 1550.92
340100 1546.69
340200 1592.5
340300 1530.75
340400 1556.38
340500 1542.87
340600 1601.13
340700 1485.26
340800 1509.79
340900 1432.22
341000 1549.83
341100 1498.63
341200 1566.65
341300 1527.47
341400 1565.59
341500 1563.49
341600 1528.96
341700 1548.2
341800 1524.81
341900 1525.76
342000 1541.04
342100 1551.66
342200 1506.7
342300 1538.11
342400 1566.42
342500 1548.6
342600 1498.21
342700 1452.69
342800 1486.39
342900 1548.07
343000 1489.25
343100 1623.05
343200 1549.46
343300 1556.37
343400 1539.38
343500 1515.29
343600 1505.98
343700 1546.24
343800 1519.51
343900 1496.73
344000 1522.62
344100 1502.23
344200 1560.64
344300 1581.82
344400 1476.87
344500 1511.71
344600 1559.53
344700 1585.23
344800 1501.29
344900 1479.27
345000 1467.18
345100 1570.92
345200 1608.3
345300 1486.84
345400 1542.23
345500 1491.94
345600 1532.06
345700 1497.78
345800 1484.42
345900 1576.94
346000 1535.15
346100 1513.07
346200 1516.18
346300 1540.54
346400 1509.17
346500 1524.73
346600 1466.17
346700 1553.26
346800 1547.72
346900 1439.71
347000 1548.86
347100 1520.36
347200 1519.55
347300 1486.25
347400 1532.8
347500 1535.56
347600 1467.52
347700 1547.71
347800 1488.43
347900 1488.55
348000 1513.81
348100 1528.07
348200 1497.7
348300 1472.46
348400 1481.71
348500 1476.16
348600 1539.77
348700 1563.91
348800 1554.03
348900 1549.44
349000 1547.61
349100 1549.32
349200 1471.74
349300 1589.96
349400 1558.11
349500 1501.62
