# Time-averaged data for fix kinetic_output
# TimeStep c_kinetic_core
174600 7394.95
174700 7581.93
174800 7296.59
174900 7600.38
175000 7900.64
175100 7773.12
175200 7145.76
175300 7298.58
175400 7545.94
175500 7691.84
175600 7803.93
175700 7782.36
175800 7691.36
175900 7372.91
176000 7250.77
176100 7413.91
176200 7334.94
176300 7558.3
176400 7920.38
176500 7550.1
176600 7519.15
176700 7668.92
176800 7696.78
176900 7507.58
177000 7591.21
177100 7459.91
177200 7871.35
177300 7564.47
177400 7463.73
177500 7481.45
177600 7474.72
177700 7648
177800 7373.81
177900 7628.39
178000 7490.92
178100 7583.39
178200 7644.45
178300 7660.16
178400 7206.8
178500 7804.65
178600 7518.72
178700 7287.87
178800 7475.9
178900 7529.45
179000 7470.77
179100 7435.54
179200 7492.57
179300 7664.18
179400 7537.37
179500 7589.33
179600 7340.4
179700 7260.93
179800 7596.29
179900 7368.41
180000 7490.44
180100 7424.94
180200 7391.39
180300 7257.28
180400 7783.65
180500 7309.61
180600 7793.39
180700 7389.48
180800 7577.58
180900 7467.96
181000 7466.2
181100 7696.38
181200 7773.41
181300 7607.28
181400 7648.55
181500 7705.37
181600 7598.16
181700 7688.06
181800 7396.18
181900 7088.37
182000 7144.11
182100 7882.69
182200 7634.77
182300 7532.15
182400 7530.58
182500 7630.61
182600 7431.42
182700 7165.66
182800 7676.92
182900 7354.45
183000 7333.63
183100 7671
183200 7718.99
183300 7813.75
183400 6944.09
183500 7472.9
183600 7321.36
183700 7392.13
183800 7421.62
183900 7357.46
184000 7704.09
184100 7264.5
184200 7407.98
184300 7389.77
184400 7425.68
184500 7679.77
184600 7307.72
184700 7342.33
184800 8025.03
184900 7489.51
185000 7798.15
185100 7602.35
185200 7651.27
185300 7637.32
185400 7454.81
185500 7475.24
185600 7365.64
185700 7657.85
185800 7473.28
185900 7820.54
186000 8141.26
186100 7593.38
186200 7565.9
186300 7214.45
186400 7501.12
186500 7538.1
186600 7336.17
186700 7556.92
186800 7776.86
186900 7317.46
187000 7389.75
187100 7418.14
187200 7256.8
187300 7435.89
187400 7486.04
187500 7701.63
187600 7856.39
187700 7806.53
187800 7245.93
187900 7714.07
188000 7394.01
188100 7466.2
188200 7589.98
188300 7753.91
188400 7516.29
188500 7567.03
188600 7448.09
188700 7564.91
188800 7481.42
188900 7805.64
189000 7447.92
189100 7538.79
189200 7224.72
189300 7760.08
189400 7739.74
189500 7598.62
189600 7449.46
189700 7471.78
189800 7766.7
189900 7796.77
190000 8015.41
190100 7714.89
190200 7333.82
190300 7465.34
190400 7606.25
190500 7353.75
190600 7660.4
190700 7196.49
190800 7272.28
190900 7505.61
191000 7489.61
191100 7314.87
191200 7915.17
191300 7644.8
191400 7311.73
191500 7384.69
191600 7406.03
191700 7461.68
191800 7462.52
191900 7414.26
192000 7409.77
192100 7780.13
192200 7636.76
192300 7114.47
192400 7403.56
192500 7279.15
192600 7684.78
192700 7576.61
192800 7627.74
192900 7666.69
193000 7364.2
193100 7546.79
193200 7380.24
193300 7609.94
193400 7155.75
193500 7622.37
193600 7867.59
193700 7312.65
193800 7736.03
193900 7252.65
194000 7666.07
194100 7482.59
194200 7392.66
194300 7461.82
194400 7371.09
194500 7757.07
194600 7739.76
194700 7400.11
194800 7298.35
194900 7259.1
195000 7301.21
195100 7563.5
195200 7213.35
195300 7580.24
195400 7497.81
195500 7524.82
195600 7661.71
195700 6842.38
195800 8116.63
195900 7157.97
196000 7178.87
196100 7505.04
196200 7519.38
196300 7477.12
196400 7167.57
196500 7554.38
196600 7449.18
196700 7409
196800 7448.07
196900 7418.7
197000 7418.75
197100 7670.06
197200 7744.07
197300 7490.56
197400 7631.36
197500 7387.79
197600 7411.9
197700 7595.53
197800 7482.42
197900 7360.83
198000 7430.78
198100 7474.09
198200 7548.65
198300 7219.31
198400 7179.33
198500 7692.28
198600 7389.91
198700 7487.62
198800 7637.96
198900 7429.2
199000 7456.53
199100 7385.72
199200 7355.2
199300 7333.76
199400 7419.05
199500 7606.39
199600 7160.34
199700 7815.11
199800 7702.51
199900 7382.29
200000 7644.57
200100 7548.08
200200 7486.08
200300 7168.5
200400 7497.25
200500 7372.75
200600 7762.36
200700 7937.26
200800 7703.33
200900 7550.64
201000 7283.56
201100 7364.53
201200 7717.47
201300 7607.12
201400 7740.05
201500 7595.84
201600 7442.01
201700 7496.05
201800 7368.91
201900 7189.08
202000 7394.54
202100 7461.97
202200 7543.12
202300 7127.67
202400 7710.68
202500 7623.26
202600 7342.8
202700 7552.54
202800 7510.89
202900 7690.43
203000 7407.23
203100 7553.15
203200 7692.17
203300 7675.69
203400 7595.16
203500 7479.26
203600 7423.5
203700 7376.43
203800 7570.33
203900 7390.91
204000 7284.89
204100 7214.8
204200 7292.93
204300 7440.76
204400 7704.69
204500 7480.34
204600 7215.08
204700 7257.04
204800 7402.94
204900 7780.54
205000 7494.49
205100 7656.44
205200 7392.81
205300 7548.65
205400 7507.63
205500 7724.54
205600 7434.55
205700 7795.7
205800 7242.53
205900 7756.52
206000 7488.95
206100 7451.33
206200 7826.13
206300 7481.86
206400 7756.25
206500 7586.43
206600 7368.33
206700 7638.99
206800 7654.49
206900 7182.22
207000 7616.15
207100 7436.84
207200 7306.88
207300 7606.67
207400 7357.48
207500 7785.48
207600 7269.7
207700 7314.39
207800 7673.56
207900 7301.73
208000 7562.65
208100 7389.88
208200 7573.55
208300 7467.07
208400 7369.28
208500 7502.06
208600 7639.95
208700 7882.66
208800 7500.98
208900 7247.63
209000 7532.45
209100 7631.93
209200 7469.15
209300 7504.18
209400 7542.48
209500 7647.76
209600 7539.29
209700 7550.97
209800 7883.8
209900 7482.48
210000 7579
210100 7624.69
210200 7560.1
210300 7331.52
210400 7598.61
210500 7493.67
210600 7275.46
210700 7791.1
210800 7568.19
210900 7441.03
211000 7560.2
211100 7848.95
211200 7385.33
211300 7515.14
211400 7550.52
211500 7050.89
211600 7778.85
211700 7118.87
211800 7282.73
211900 7509.11
212000 7806.62
212100 7488.8
212200 7270.25
212300 7363.41
212400 7614.23
212500 7757.01
212600 7599.11
212700 7242.4
212800 7323.06
212900 7507.17
213000 7534.02
213100 7630.36
213200 7293.15
213300 8031.16
213400 7458.98
213500 7055.26
213600 7345.48
213700 7643.2
213800 7394.47
213900 7275.54
214000 7590.15
214100 7409.11
214200 7490.41
214300 7437.73
214400 7443.69
214500 7560.73
214600 7501.18
214700 7499.64
214800 7263.91
214900 7267.93
215000 7746
215100 7232.31
215200 7439.65
215300 7718.72
215400 7439.78
215500 7695.57
215600 7390.95
215700 7545.33
215800 7258.97
215900 7675.18
216000 7445.41
216100 7489.8
216200 7591.49
216300 7597.87
216400 7531.73
216500 7537.92
216600 7213.87
216700 7443.96
216800 7073.07
216900 8090.92
217000 7388.34
217100 7322.55
217200 7720.9
217300 7872.38
217400 7062.84
217500 7442.46
217600 7514.35
217700 7311.25
217800 7757.78
217900 7441.75
218000 7522.58
218100 7067.35
218200 7572.22
218300 7728.56
218400 7513.38
218500 7256.51
218600 7236.36
218700 7461.46
218800 7639.28
218900 7619.44
219000 7589.17
219100 7189.94
219200 7449.87
219300 7619.95
219400 7380.16
219500 7467.7
219600 7190.41
219700 7256.72
219800 7269.18
219900 7337.47
220000 7393.94
220100 7263.02
220200 7029.99
220300 7624.64
220400 7546.83
220500 7430.36
220600 7125.59
220700 7495.86
220800 7508.53
220900 7152.45
221000 7653.34
221100 7430.36
221200 7616.08
221300 7635.58
221400 7867.02
221500 7135.41
221600 7318.71
221700 7562.66
221800 7708.06
221900 7239.46
222000 7796.62
222100 7404.05
222200 7678.27
222300 7638.81
222400 7328.1
222500 8002.38
222600 7677.42
222700 7666.5
222800 7745.7
222900 7429.49
223000 7662.39
223100 7767.11
223200 7706.79
223300 7616.57
223400 7507.61
223500 7465.22
223600 7691.38
223700 7554.67
223800 7065.18
223900 7818.35
224000 7521.95
224100 7899.44
224200 7794.94
224300 7775.57
224400 7515.98
224500 7843.37
224600 7603.44
224700 7651.43
224800 7377.54
224900 7689.83
225000 7763.79
225100 7410.22
225200 7618.07
225300 7865.39
225400 7492.88
225500 7306.12
225600 7655.53
225700 7269.87
225800 7532.71
225900 7690.38
226000 7576.31
226100 7209.12
226200 7395.38
226300 7785.63
226400 7444.08
226500 7358.57
226600 7365.65
226700 7485.38
226800 7528.11
226900 7425.56
227000 7388.62
227100 7306.73
227200 7477.15
227300 7436.83
227400 7505.91
227500 7406.82
227600 7344.77
227700 7360.29
227800 7641.6
227900 7442.8
228000 7430.75
228100 7896.77
228200 7312.21
228300 7380.41
228400 7726.93
228500 7475.42
228600 7241.07
228700 7365.59
228800 7374.53
228900 7467.04
229000 7308.08
229100 7755.86
229200 7288.66
229300 7717.93
229400 7226.13
229500 7555.12
229600 7334.88
229700 7840.45
229800 7698.41
229900 7822.58
230000 7580.46
230100 7150.65
230200 7590.48
230300 7988.17
230400 7413.31
230500 7818.52
230600 7395.94
230700 7835.92
230800 7359.4
230900 7497.3
231000 7602.01
231100 7628.46
231200 7344.55
231300 7687.57
231400 7306.48
231500 7743.14
231600 7589
231700 7562.37
231800 7801.13
231900 7435.82
232000 7690.99
232100 7804.86
232200 7803.42
232300 7368.02
232400 7575.29
232500 7434.67
232600 7293.43
232700 7654.55
232800 7475.45
232900 7873.98
233000 7591.05
233100 7156.84
233200 7681.3
233300 7145.94
233400 7284.43
233500 7213.03
233600 7423.56
233700 7621.25
233800 7500.93
233900 7321.35
234000 7118.63
234100 7299.64
234200 7634.43
234300 7337.22
234400 7803.41
234500 7049.59
234600 7708.22
234700 7597.3
234800 7672.47
234900 7323.35
235000 7470.51
235100 7382.39
235200 7479.01
235300 7485.32
235400 7542.12
235500 7692.26
235600 7561.27
235700 7233.2
235800 7351.89
235900 7727.29
236000 7548.77
236100 7425.45
236200 7781.86
236300 7344.31
236400 7410.38
236500 7454.37
236600 7746.13
236700 7550.36
236800 7234.42
236900 7797.27
237000 7301.45
237100 7506.35
237200 7708.43
237300 7660.28
237400 7876.3
237500 7052.62
237600 7434.26
237700 7494.64
237800 7569.16
237900 7314.13
238000 7461.47
238100 7482.34
238200 7249.3
238300 7466.96
238400 7165.39
238500 7657.55
238600 7627.66
238700 7205.34
238800 7430.75
238900 7841.17
239000 7694.62
239100 7619.3
239200 7624.73
239300 7344.27
239400 7456.85
239500 7476.71
239600 7684.07
239700 7470.28
239800 7415.54
239900 7856.11
240000 7500.97
240100 7113.08
240200 7400.82
240300 7410.78
240400 7092.87
240500 7531.96
240600 7561.98
240700 7446.44
240800 7507.11
240900 7755.99
241000 7091.33
241100 7452.16
241200 7370.8
241300 7581.57
241400 7416.7
241500 7407.59
241600 7407.31
241700 7730.12
241800 7321.77
241900 7331.84
242000 7551.47
242100 7534.68
242200 7449.8
242300 7347.89
242400 7387.4
242500 7546.62
242600 7152.57
242700 7558.37
242800 7275.3
242900 7709.16
243000 7495.68
243100 7491.99
243200 7412.27
243300 7159.42
243400 7480.2
243500 7404.34
243600 7843.89
243700 7663.33
243800 7469.23
243900 7384
244000 7469.58
244100 7453.43
244200 7519.72
244300 7380.82
244400 7677.53
244500 7488.97
244600 7605.09
244700 7732.17
244800 7629.05
244900 7654.17
245000 7695.17
245100 7343.46
245200 7656.68
245300 7397.35
245400 7527
245500 7554.15
245600 7811.31
245700 7427.25
245800 7377.86
245900 7552.29
246000 7669
246100 7328.79
246200 7179.1
246300 7409.05
246400 7632.08
246500 7368.76
246600 7466.56
246700 7471.06
246800 7195.35
246900 7292.94
247000 7387.16
247100 7345.25
247200 7487.11
247300 7658.45
247400 7603.25
247500 7487.23
247600 7378.97
247700 7528.45
247800 7385.76
247900 7625.2
248000 7455.41
248100 7474.25
248200 7352.92
248300 7346.47
248400 7617.27
248500 7560.13
248600 7736.3
248700 7586.46
248800 7477.55
248900 7176.76
249000 7406.76
249100 7365.98
249200 7251.9
249300 7549.13
249400 7647.92
249500 7760.44
249600 7588.37
249700 7742.29
249800 7376.86
249900 7307.11
250000 7428.86
250100 7034.32
250200 7442.29
250300 7435.05
250400 7926.81
250500 7660.85
250600 7447.99
250700 7633.3
250800 7298.3
250900 7550.38
251000 7325.88
251100 7790.99
251200 7548.86
251300 7580.1
251400 7712.32
251500 7634.74
251600 7558.65
251700 7315.83
251800 7239.05
251900 7363.21
252000 7574.87
252100 7311.05
252200 7379.21
252300 7398.88
252400 7581.75
252500 7234.84
252600 7673.86
252700 7429.57
252800 7345.27
252900 7843.67
253000 7495.15
253100 7796.37
253200 7587.5
253300 7456.57
253400 7805.88
253500 7573.43
253600 7465.3
253700 7513.53
253800 7563.1
253900 7390.97
254000 7280.43
254100 7543.91
254200 7680.39
254300 7841.92
254400 7420.82
254500 7666.58
254600 7726.84
254700 7826.02
254800 7683.33
254900 7634.07
255000 7299.84
255100 7306.06
255200 8045
255300 7384.09
255400 7515.42
255500 8028.77
255600 7533.47
255700 7607.15
255800 7424.88
255900 7757.28
256000 7781.93
256100 7449.15
256200 7752.28
256300 7576.24
256400 7565.14
256500 7587.21
256600 7438.09
256700 7518.73
256800 7863.59
256900 7544.78
257000 7746.65
257100 7447.55
257200 7304.17
257300 7479.13
257400 7624.6
257500 8082.34
257600 7528.13
257700 6957.45
257800 7495.82
257900 7835.94
258000 7598.9
258100 7865.54
258200 7603.52
258300 7783.75
258400 7493.02
258500 7192.88
258600 7408.9
258700 7457.19
258800 7282.94
258900 7277.11
259000 7749.56
259100 7877.61
259200 7464.71
259300 7473.66
259400 7476.6
259500 7192.44
259600 7104.57
259700 7439.04
259800 7708.42
259900 7421.02
260000 7461.65
260100 7561.49
260200 7718.92
260300 7648.23
260400 7229.02
260500 7523.65
260600 7713.24
260700 7375.92
260800 7405.06
260900 7400.9
261000 7439.94
261100 7549.49
261200 7487.49
261300 7794.6
261400 7683.24
261500 7919.47
261600 7418.8
261700 7100.56
261800 7092.12
261900 7512.29
262000 7611.03
262100 7452.58
262200 7509.25
262300 7378.17
262400 7388.91
262500 7113.86
262600 7317.78
262700 7422.86
262800 7506.55
262900 7369.34
263000 7633.9
263100 7653.03
263200 7561.93
263300 7452.46
263400 7714.61
263500 7269.69
263600 7515.72
263700 7474.82
263800 7555.38
263900 7361.06
264000 7470.82
264100 7300
264200 7601.68
264300 7431.63
264400 7604.57
264500 7799.41
264600 7424.9
264700 7600.41
264800 7486.04
264900 7449.76
265000 7273.13
265100 7677.74
265200 7439.48
265300 7296.73
265400 7527.6
265500 7319.99
265600 7479.8
265700 7399.56
265800 7569.25
265900 7683.26
266000 7489.68
266100 7167.22
266200 7552.58
266300 7707.38
266400 7519.5
266500 7592.87
266600 7592.91
266700 7612.72
266800 7311.56
266900 7356.6
267000 7728.64
267100 7548.18
267200 7287.19
267300 7450.08
267400 7613.35
267500 7435.75
267600 7624.34
267700 7644.53
267800 7555.71
267900 7275.2
268000 7383.3
268100 7651.31
268200 7609.49
268300 7575.22
268400 7463.45
268500 7475.77
268600 7679.4
268700 7343.81
268800 7670.66
268900 7139.38
269000 7388.34
269100 7363.92
269200 7438.78
269300 7634.94
269400 7488.38
269500 7410.09
269600 7585.5
269700 7500.32
269800 7517.28
269900 7778.11
270000 7528.47
270100 7475.82
270200 7264.56
270300 7685.29
270400 7818.24
270500 7545.73
270600 7092.3
270700 7282.18
270800 7672.83
270900 7575.3
271000 7572.26
271100 7531.53
271200 7550.72
271300 8036.98
271400 7819.15
271500 7218.91
271600 7819.76
271700 7494.6
271800 7465.25
271900 7215.13
272000 7459.3
272100 7552.8
272200 7829.8
272300 7647.14
272400 7435.04
272500 7553.37
272600 7873.02
272700 7577.18
272800 7470.31
272900 7416.34
273000 7776.31
273100 7527.7
273200 7055.83
273300 7450.83
273400 7665.69
273500 7843.33
273600 7333.88
273700 7306.27
273800 7163.11
273900 7727.15
274000 7512.01
274100 7520.1
274200 7028.98
274300 7626.79
274400 7409.9
274500 7790.51
274600 7258.84
274700 7433.72
274800 7536.32
274900 7699.47
275000 7418.07
275100 7305.01
275200 7346.15
275300 7322.55
275400 7671.19
275500 7340.08
275600 7444.57
275700 7690.69
275800 7479.21
275900 7541.07
276000 7587.3
276100 7157.98
276200 7336.31
276300 7825.07
276400 7510.42
276500 7487.66
276600 7756.41
276700 7570.07
276800 7256.6
276900 7380.44
277000 7213.16
277100 7593.99
277200 7660.82
277300 7504.22
277400 7238.43
277500 7621.53
277600 7506.36
277700 7295.37
277800 7728.83
277900 7968.3
278000 7506.48
278100 7366.82
278200 7611.11
278300 7744.94
278400 7552.64
278500 7540.02
278600 7590.28
278700 7365.92
278800 7657.43
278900 7434.28
279000 7485.49
279100 7398.72
279200 7753.2
279300 7781.55
279400 7431.63
279500 7527.62
279600 7316.09
279700 7704.75
279800 7697.5
279900 7421.51
280000 7603.48
280100 7428.9
280200 7729.17
280300 7217.21
280400 7231.78
280500 7292.81
280600 7391.34
280700 7749.96
280800 7518.25
280900 7526.03
281000 7378.39
281100 7480.19
281200 7467.76
281300 7776.36
281400 7559.36
281500 7569.3
281600 7630.19
281700 7594
281800 7498.01
281900 7407.14
282000 7506.01
282100 7744.64
282200 7416.05
282300 7585.67
282400 7398.35
282500 7629.92
282600 7287.82
282700 7330
282800 7314
282900 7701.59
283000 7675.34
283100 7420.96
283200 7433.04
283300 7291.09
283400 7361.99
283500 7501.39
283600 7572.05
283700 7291.61
283800 7218.06
283900 7334.01
284000 7499.74
284100 7696.96
284200 7206.48
284300 7285.26
284400 7619.49
284500 7890.48
284600 7406.52
284700 7420.56
284800 7613.44
284900 7513.53
285000 7501.46
285100 7361.87
285200 7510.05
285300 7542.03
285400 7668.78
285500 7818.89
285600 7509.74
285700 7863.55
285800 7621.71
285900 7566.39
286000 7277.95
286100 7027.11
286200 7539.6
286300 7428.12
286400 7434.5
286500 7608.72
286600 7981.73
286700 8052.58
286800 7510.87
286900 7584.59
287000 7341.33
287100 7750.42
287200 7748.58
287300 7787.1
287400 7338.18
287500 7454.87
287600 7050.48
287700 7567.5
287800 7330.44
287900 7492.66
288000 7358.26
288100 7418.35
288200 7536.65
288300 7150
288400 7305.63
288500 7784.19
288600 7698.31
288700 7613.59
288800 7346.87
288900 7649.67
289000 7258.52
289100 7431.71
289200 7790.98
289300 7327.38
289400 7733.35
289500 7802.12
289600 7370.08
289700 7801.1
289800 7509.67
289900 7419.57
290000 7417.76
290100 7419.13
290200 7877.49
290300 7402.39
290400 7567.84
290500 7681.4
290600 7380.16
290700 7448
290800 7705.33
290900 7193.1
291000 7668.05
291100 7716.04
291200 7722.59
291300 7589.1
291400 7933.93
291500 7712.24
291600 7371.65
291700 7370.86
291800 7950.31
291900 7550.37
292000 7764.07
292100 7220.3
292200 7697.51
292300 7713.25
292400 7743.11
292500 7761.14
292600 6873.07
292700 7752.8
292800 7331.79
292900 7909.1
293000 7561.33
293100 7523.45
293200 7317.85
293300 7579.66
293400 7671.22
293500 7376.33
293600 7797.3
293700 7508.5
293800 7104.64
293900 7654.4
294000 7558.4
294100 7469.88
294200 7604.03
294300 7448.01
294400 7666.23
294500 7167.24
294600 7577.04
294700 7648.66
294800 7521.36
294900 7676.29
295000 7635.99
295100 7525.08
295200 7432.23
295300 7138.48
295400 7223.32
295500 7369.58
295600 7451.23
295700 7515.35
295800 7176
295900 7731.64
296000 7619.13
296100 7591.78
296200 7290.88
296300 7516.83
296400 7327.73
296500 7418.74
296600 7636.1
296700 7562.93
296800 7620.56
296900 7321.34
297000 7298.99
297100 7420.1
297200 7021.71
297300 7470.68
297400 7362.24
297500 7589.93
297600 7524.83
297700 7354.53
297800 7268.49
297900 7756.98
298000 7562.9
298100 7536.89
298200 7505.43
298300 7867.18
298400 7379.96
298500 7609.56
298600 7384.75
298700 7582.72
298800 7627.55
298900 7582.54
299000 7849.72
299100 7368.24
299200 7469.77
299300 7910.28
299400 7711.44
299500 7547.19
299600 7355.32
299700 7375.34
299800 7166.41
299900 7369.55
300000 7380.67
300100 7384.94
300200 7292.35
300300 7184.55
300400 7776.45
300500 7531.48
300600 7290.87
300700 7145.2
300800 7451.7
300900 7117.28
301000 7360.01
301100 7342.57
301200 7478.92
301300 7436.06
301400 7610.66
301500 7480.71
301600 7690.79
301700 7999.67
301800 7746.26
301900 7522.91
302000 7615.28
302100 7634.92
302200 7143.38
302300 7598.72
302400 7530.59
302500 7538.17
302600 7694
302700 7190.73
302800 7587.15
302900 7589.19
303000 7535.85
303100 7792.6
303200 7505.22
303300 7279.89
303400 7571.68
303500 7263.39
303600 7479.29
303700 7456.38
303800 7313.12
303900 7245.79
304000 7327.87
304100 7095.44
304200 7484.28
304300 7468.31
304400 7691.94
304500 7689.22
304600 7475.25
304700 7599.56
304800 7250.6
304900 7563.51
305000 7586.49
305100 7691.02
305200 7212.8
305300 7578.44
305400 7453.94
305500 7581.68
305600 7637.67
305700 7645.93
305800 7770.68
305900 7603.63
306000 7255.76
306100 7841.01
306200 7390.64
306300 7682.18
306400 7371.77
306500 7541.58
306600 7673.21
306700 7452.72
306800 7526.52
306900 7824.07
307000 7430.49
307100 7790.21
307200 7613.67
307300 7483.08
307400 7247.54
307500 7288.98
307600 7514.41
307700 7605.44
307800 7431.19
307900 7488.51
308000 7401.94
308100 7501.88
308200 7347.51
308300 7586.82
308400 7408.29
308500 8073.7
308600 7646.31
308700 7554.78
308800 7250.79
308900 7595.97
309000 7648.69
309100 7675.33
309200 7610.65
309300 7365.05
309400 7417.7
309500 7495.28
309600 7461.09
309700 7393.13
309800 7464.6
309900 7453.45
310000 7859.77
310100 7609.17
310200 7541.31
310300 7341.36
310400 7399.75
310500 8261.48
310600 7371.5
310700 7735.4
310800 7464
310900 7326.75
311000 7631.51
311100 7686.79
311200 7691.19
311300 7473.2
311400 7819.41
311500 7568.51
311600 7814.64
311700 7651.79
311800 7492.91
311900 7287.12
312000 7427.53
312100 7625.79
312200 7410.28
312300 7278.68
312400 7643.29
312500 7802.94
312600 7675.99
312700 7427.4
312800 7679.62
312900 7711.97
313000 7397.98
313100 7364.29
313200 7742.57
313300 7457.99
313400 7662.25
313500 7772.23
313600 7727.04
313700 7718.92
313800 7700.68
313900 7691.54
314000 7587.55
314100 7268.01
314200 7408.13
314300 7478.98
314400 7925.6
314500 7337.18
314600 7534.25
314700 7571.37
314800 7770.08
314900 7439.77
315000 7669.18
315100 7560.55
315200 7450.15
315300 7625.74
315400 7593.14
315500 7549.31
315600 7394.94
315700 7427.47
315800 7378.28
315900 7746.59
316000 7452.53
316100 7563.5
316200 7680.45
316300 7732.79
316400 7737.57
316500 7457.82
316600 7489.81
316700 7102.09
316800 7295.84
316900 7295.92
317000 7273.35
317100 7687.3
317200 7551.48
317300 7739.79
317400 7282.02
317500 7448.48
317600 7428.12
317700 7528.09
317800 7526.43
317900 7438.82
318000 7560.65
318100 7272.59
318200 7990.83
318300 7596.07
318400 7278.33
318500 7486.66
318600 7595.35
318700 7160.34
318800 7470.21
318900 7538.62
319000 7433.55
319100 7323.75
319200 7399.95
319300 7908.06
319400 7436.35
319500 7599.93
319600 7661.64
319700 7474.04
319800 7639.6
319900 7506.37
320000 7624.5
320100 7473.44
320200 7147.09
320300 7544.82
320400 7567.64
320500 7419.18
320600 7452.89
320700 7614.02
320800 7257.78
320900 7538.28
321000 7566.22
321100 7402.1
321200 7445.33
321300 7170.15
321400 7628.57
321500 7529.54
321600 7321.65
321700 7541.61
321800 7627.4
321900 7628.89
322000 7610.19
322100 7521.75
322200 7487.18
322300 7491.17
322400 7466.99
322500 7526.19
322600 7575.06
322700 7685.28
322800 7541.89
322900 7463.23
323000 7523.66
323100 6849.26
323200 7720.03
323300 7363.66
323400 7702.15
323500 7324.93
323600 7359.15
323700 7325.45
323800 7664.72
323900 7483.89
324000 7850.42
324100 7453.62
324200 7474.86
324300 7669.66
324400 7433.02
324500 7521.07
324600 7426.77
324700 7633.72
324800 7542.44
324900 7661.31
325000 7333.07
325100 7231.19
325200 7406.83
325300 7542.77
325400 7568.68
325500 7719.09
325600 7259.56
325700 7540
325800 7462.81
325900 7716.4
326000 7349.35
326100 7470.29
326200 7574.53
326300 7271.33
326400 7270.18
326500 7650.43
326600 7735.3
326700 7500.72
326800 7623.34
326900 7006.8
327000 7648.15
327100 7449.24
327200 7593.39
327300 7404.97
327400 7026.66
327500 7473.78
327600 7741.35
327700 7465.98
327800 7657.4
327900 7562.92
328000 7325.59
328100 7436.31
328200 7527.87
328300 7624.38
328400 7508.91
328500 7200.02
328600 7435.93
328700 8137.46
328800 7129.48
328900 7318.76
329000 7210.82
329100 7539.9
329200 7558.5
329300 7527.28
329400 7613.95
329500 7314.88
329600 7232.72
329700 7510.02
329800 7391.13
329900 7570.13
330000 7606.06
330100 7595.25
330200 7375.76
330300 7638.86
330400 7673.13
330500 7187.34
330600 7596.27
330700 7429.29
330800 7505.86
330900 7491.29
331000 7391.18
331100 7762.79
331200 7538.87
331300 7261.61
331400 7332.79
331500 7596.07
331600 7621.27
331700 7437.65
331800 7216.23
331900 7310.28
332000 7677.52
332100 7717.32
332200 8056.97
332300 7752.66
332400 7537
332500 7404.06
332600 7613.33
332700 7299.97
332800 7465.19
332900 7451.94
333000 7297.56
333100 7775.92
333200 7761.11
333300 7285.61
333400 7521.44
333500 7686.78
333600 7444.02
333700 7678.53
333800 7631.94
333900 7326.36
334000 7483.83
334100 7928.31
334200 7114.3
334300 7566.71
334400 7317.01
334500 7653.37
334600 7694.15
334700 7484.65
334800 7386.39
334900 7648.52
335000 7289.52
335100 7704.77
335200 7314.96
335300 7994.92
335400 7528.39
335500 7842.14
335600 7437.81
335700 7462.08
335800 7568.17
335900 7642.55
336000 7497.21
336100 7717
336200 7515.54
336300 7338.99
336400 7493.06
336500 7544.61
336600 7690.71
336700 7539.54
336800 7560.57
336900 7202.49
337000 7493.69
337100 7694.38
337200 7593.68
337300 7701.92
337400 7537.56
337500 7301.7
337600 7753.36
337700 7339.37
337800 7487
337900 7376.84
338000 7397.01
338100 7716.76
338200 7541.83
338300 7531.45
338400 7448.19
338500 7453.85
338600 7522.09
338700 7494.97
338800 7560.08
338900 7702.37
339000 7499.07
339100 7642.7
339200 7635.49
339300 7675.59
339400 7616.55
339500 7643.72
339600 7304.25
339700 7752.83
339800 7355.12
339900 7601.58
340000 7329.58
340100 7599.76
340200 7647.34
340300 7458.76
340400 7859.07
340500 7477.39
340600 7965.07
340700 7456.14
340800 7413.05
340900 7048.73
341000 7358.35
341100 7408.16
341200 7764.4
341300 7361.29
341400 7355.59
341500 7714.36
341600 7435.69
341700 7433.29
341800 7482.32
341900 7313.34
342000 7323.01
342100 7486.86
342200 7514.85
342300 7426.77
342400 7597.08
342500 7375.44
342600 7634.68
342700 7407.63
342800 7600.02
342900 7638.18
343000 7236.82
343100 7626.92
343200 7382.23
343300 7781
343400 7709.67
343500 7324.42
343600 7548.09
343700 7808.09
343800 7234.99
343900 7487.07
344000 7574.07
344100 7504.06
344200 7593.03
344300 7467.74
344400 7465.59
344500 7699.36
344600 7530.55
344700 7506.38
344800 7338.99
344900 7245.53
345000 7402.42
345100 7487.29
345200 7495.62
345300 7453.73
345400 7690.51
345500 7404.95
345600 7572.15
345700 7238.11
345800 7535.81
345900 7626.06
346000 7539.74
346100 7421.67
346200 7532.93
346300 7759.7
346400 7593.86
346500 7367.8
346600 7426.49
346700 7740.85
346800 7354.74
346900 7215.55
347000 7678.65
347100 7292.07
347200 7789.87
347300 7488.96
347400 7648.21
347500 7539.94
347600 7621.21
347700 7538.35
347800 7569.31
347900 7417.63
348000 7598.11
348100 7415.52
348200 7665.93
348300 7428.34
348400 7306.82
348500 7577.88
348600 7583.84
348700 7780.9
348800 7445.31
348900 7260.15
349000 7620.9
349100 7567.54
349200 7140
349300 7836.85
349400 8015.8
349500 7297.56
349600 7228.88
349700 7720.42
