# Time-averaged data for fix kinetic_output
# TimeStep c_kinetic_core
199200 148.97
199300 150.358
199400 150.47
199500 152.141
199600 147.162
199700 155.288
199800 151.882
199900 152.126
200000 151.702
200100 148.954
200200 148.2
200300 148.842
200400 151.292
200500 150.786
200600 154.25
200700 157.961
200800 153.415
200900 154.321
201000 145.296
201100 149.949
201200 155.949
201300 151.97
201400 156.099
201500 156.489
201600 148.844
201700 148.481
201800 146.928
201900 141.728
202000 149.275
202100 149.212
202200 148.474
202300 141.673
202400 155.504
202500 152.39
202600 142.765
202700 152.226
202800 150.575
202900 152.826
203000 151.632
203100 151.349
203200 152.782
203300 155.462
203400 155.243
203500 152.792
203600 144.786
203700 145.421
203800 150.792
203900 145.896
204000 151.248
204100 145.458
204200 147.194
204300 148.456
204400 152.43
204500 157.358
204600 147.655
204700 145.304
204800 148.448
204900 153.635
205000 149.135
205100 152.969
205200 145.625
205300 152.636
205400 149.824
205500 157.994
205600 147.004
205700 158.369
205800 152.417
205900 157.63
206000 153.306
206100 151.492
206200 157.787
206300 148.064
206400 156.064
206500 154.585
206600 148.847
206700 152.241
206800 159.027
206900 143.452
207000 151.365
207100 149.188
207200 148.367
207300 149.06
207400 152.219
207500 155.738
207600 144.521
207700 150.144
207800 150.355
207900 149.625
208000 148.882
208100 142.565
208200 154.531
208300 146.813
208400 152.839
208500 149.18
208600 153.499
208700 155.562
208800 151.073
208900 150.17
209000 151.654
209100 150.648
209200 150.537
209300 148.278
209400 150.618
209500 151.083
209600 154.707
209700 151.998
209800 156.603
209900 152.205
210000 157.679
210100 154.287
210200 152.933
210300 149.148
210400 152.693
210500 152.164
210600 148.388
210700 159.726
210800 156.162
210900 151.141
211000 154.357
211100 153.939
211200 149.198
211300 149.837
211400 151.137
211500 145.004
211600 157.398
211700 147.89
211800 148.835
211900 150.743
212000 156.686
212100 148.793
212200 151.484
212300 150.337
212400 150.539
212500 157.359
212600 155.025
212700 145.941
212800 154.395
212900 146.362
213000 152.676
213100 151.773
213200 148.584
213300 160.247
213400 147.486
213500 143.365
213600 155.524
213700 154.053
213800 149.932
213900 145.802
214000 157.709
214100 151.161
214200 145.348
214300 150.64
214400 145.984
214500 148.312
214600 147.198
214700 147.947
214800 146.341
214900 148.528
215000 153.731
215100 151.902
215200 150.67
215300 149.88
215400 149.739
215500 157.513
215600 146.856
215700 152.195
215800 145.878
215900 152.319
216000 152.141
216100 150.126
216200 152.373
216300 154.632
216400 154.023
216500 152.696
216600 147.469
216700 149.826
216800 139.734
216900 158.876
217000 148.36
217100 150.296
217200 154.794
217300 155.837
217400 146.07
217500 151.651
217600 154.325
217700 146.287
217800 153.371
217900 144.345
218000 151.906
218100 141.726
218200 154.423
218300 149.954
218400 149.686
218500 149.75
218600 151.812
218700 151.005
218800 154.611
218900 155.939
219000 155.036
219100 144.333
219200 147.842
219300 153.629
219400 146.605
219500 153.292
219600 149.395
219700 145.928
219800 150.651
219900 149.123
220000 148.215
220100 145.875
220200 139.841
220300 157.673
220400 154.761
220500 151.216
220600 146.353
220700 151.727
220800 147.747
220900 147.835
221000 155.505
221100 147.488
221200 151.795
221300 148.7
221400 156.045
221500 144.016
221600 147.566
221700 155.203
221800 162.69
221900 143.162
222000 153.398
222100 145.868
222200 153.707
222300 156.323
222400 144.143
222500 157.491
222600 151.09
222700 154.784
222800 152.405
222900 142.209
223000 148.213
223100 154.65
223200 153.325
223300 152.328
223400 152.645
223500 151.183
223600 152.753
223700 158.133
223800 147.156
223900 155.788
224000 149.103
224100 158.958
224200 155.171
224300 155.696
224400 154.251
224500 156.205
224600 152.227
224700 153.718
224800 149.697
224900 150.014
225000 156.011
225100 153.719
225200 149.032
225300 154.49
225400 153.658
225500 147.295
225600 151.173
225700 142.032
225800 149.993
225900 154.674
226000 152.916
226100 145.994
226200 149.222
226300 154.852
226400 150.152
226500 145.002
226600 149.88
226700 153.086
226800 150.832
226900 148.585
227000 147.629
227100 149.015
227200 152.582
227300 154.271
227400 153.67
227500 146.505
227600 148.554
227700 150.005
227800 155.109
227900 145.835
228000 157.753
228100 159.274
228200 142.649
228300 149.198
228400 154.727
228500 151.956
228600 143.112
228700 148.775
228800 145.871
228900 150.646
229000 148.998
229100 152.367
229200 152.086
229300 156.121
229400 148.651
229500 154.165
229600 150.63
229700 155.65
229800 152.172
229900 158.535
230000 152.203
230100 147.532
230200 152.278
230300 157.874
230400 147.234
230500 153.519
230600 149.51
230700 156.502
230800 148.048
230900 148.933
231000 152.556
231100 154.182
231200 150.552
231300 152.87
231400 151.659
231500 157.193
231600 152.909
231700 149.831
231800 156.362
231900 149.95
232000 149.95
232100 159.225
232200 155.714
232300 151.877
232400 152.54
232500 153.507
232600 149.094
232700 151.169
232800 147.587
232900 155.352
233000 156.431
233100 144.641
233200 152.037
233300 150.018
233400 147.401
233500 147.105
233600 150.588
233700 155.631
233800 150.639
233900 149.951
234000 143.566
234100 148.085
234200 156.359
234300 149.79
234400 155.298
234500 150.012
234600 148.04
234700 152.892
234800 154.379
234900 148.463
235000 153.961
235100 151.694
235200 145.09
235300 150.972
235400 148.705
235500 155.14
235600 151.332
235700 147.371
235800 151.625
235900 152.196
236000 151.456
236100 152.899
236200 156.031
236300 144.591
236400 150.554
236500 148.807
236600 153.502
236700 151.82
236800 149.478
236900 156.663
237000 147.338
237100 153.6
237200 156.644
237300 154.253
237400 159.84
237500 142.017
237600 147.47
237700 148.805
237800 152.878
237900 148.375
238000 149.151
238100 153.154
238200 146.941
238300 151.96
238400 147.809
238500 151.39
238600 151.922
238700 147.44
238800 146.585
238900 154.618
239000 155.595
239100 156.285
239200 149.838
239300 152.237
239400 150.382
239500 153.942
239600 151.167
239700 156.464
239800 147.148
239900 156.374
240000 149.946
240100 145.851
240200 148.548
240300 150.704
240400 143.677
240500 149.258
240600 152.242
240700 151.281
240800 152.767
240900 156.646
241000 145.428
241100 150.576
241200 147.32
241300 150.945
241400 149.073
241500 151.898
241600 146.418
241700 155.983
241800 152.653
241900 149.766
242000 155.129
242100 146.751
242200 145.737
242300 147.966
242400 146.753
242500 152.06
242600 146.807
242700 153.378
242800 149.971
242900 152.573
243000 148.806
243100 148.076
243200 148.089
243300 150.841
243400 150.108
243500 144.903
243600 158.981
243700 155.534
243800 152.349
243900 153.056
244000 149.693
244100 147.755
244200 151.255
244300 142.026
244400 156.005
244500 152.155
244600 148.162
244700 159.983
244800 154.163
244900 151.292
245000 153.341
245100 149.057
245200 152.679
245300 150.221
245400 149.613
245500 152.722
245600 160.408
245700 151.415
245800 148.876
245900 152.343
246000 151.041
246100 151.13
246200 147.372
246300 150.999
246400 157.752
246500 152.211
246600 148.741
246700 147.402
246800 146.849
246900 150.526
247000 146.981
247100 151.592
247200 155.016
247300 153.701
247400 149.635
247500 150.264
247600 146.385
247700 152.174
247800 146.797
247900 152.398
248000 154.294
248100 150.853
248200 150.078
248300 147.082
248400 154.509
248500 151.305
248600 150.441
248700 151.697
248800 150.435
248900 149.688
249000 154.317
249100 146.32
249200 146.547
249300 149.519
249400 154.959
249500 148.789
249600 152.844
249700 154.2
249800 145.84
249900 147.089
250000 148.558
250100 149.369
250200 150.351
250300 143.045
250400 156.476
250500 153.528
250600 152.128
250700 154.159
250800 145.419
250900 149.103
251000 151.125
251100 151.751
251200 152.072
251300 157.124
251400 154.199
251500 152.1
251600 152.537
251700 149.086
251800 145.602
251900 146.319
252000 146.754
252100 150.28
252200 150.112
252300 148.092
252400 153.353
252500 145.892
252600 152.693
252700 150.396
252800 152.193
252900 157.162
253000 152.38
253100 156.747
253200 149.02
253300 152.922
253400 155.864
253500 153.1
253600 149.362
253700 151.573
253800 149.99
253900 151.268
254000 144.833
254100 149.501
254200 150.919
254300 159.028
254400 146.648
254500 154.522
254600 153.769
254700 156.262
254800 156.772
254900 152.311
255000 147.743
255100 149.45
255200 163.835
255300 147.199
255400 145.064
255500 160.604
255600 152.294
255700 149.003
255800 148.126
255900 148.942
256000 151.515
256100 148.865
256200 155.374
256300 157.288
256400 148.698
256500 155.045
256600 151.256
256700 154.627
256800 154.403
256900 149.375
257000 150.503
257100 150.861
257200 148.448
257300 152.557
257400 158.457
257500 162.525
257600 152.81
257700 144.597
257800 143.044
257900 153.541
258000 150.333
258100 157.893
258200 151.495
258300 157.803
258400 148.995
258500 148.15
258600 147.303
258700 150.234
258800 145.336
258900 146.433
259000 156.512
259100 157.203
259200 150.195
259300 144.657
259400 149.186
259500 145.685
259600 141.68
259700 149.801
259800 153.289
259900 147.303
260000 149.268
260100 149.076
260200 156.908
260300 154.51
260400 148.365
260500 149.33
260600 155.783
260700 151.633
260800 147.484
260900 153.941
261000 154.095
261100 152.379
261200 150.269
261300 157.555
261400 156.795
261500 154.794
261600 153.323
261700 142.911
261800 144.167
261900 149.713
262000 152.801
262100 143.846
262200 152.932
262300 152.097
262400 151.14
262500 147.982
262600 146.812
262700 150.915
262800 148.178
262900 150.034
263000 153.775
263100 154.232
263200 150.827
263300 150.636
263400 156.621
263500 145.944
263600 152.028
263700 150.524
263800 147.73
263900 150.928
264000 147.857
264100 148.528
264200 154.505
264300 153.12
264400 154.595
264500 151.204
264600 152.493
264700 152.996
264800 150.637
264900 154.201
265000 149.5
265100 152.291
265200 148.418
265300 147.147
265400 151.014
265500 148.694
265600 151.093
265700 149.364
265800 151.137
265900 151.36
266000 150.696
266100 146.793
266200 152.629
266300 150.836
266400 151.028
266500 156.616
266600 149.349
266700 154.162
266800 148.535
266900 148.346
267000 153.278
267100 150.947
267200 146.632
267300 149.881
267400 151.285
267500 147.57
267600 152.8
267700 152.432
267800 154.49
267900 151.741
268000 150.677
268100 152.268
268200 149.856
268300 150.242
268400 148.034
268500 146.882
268600 154.354
268700 150.688
268800 153.975
268900 145.782
269000 150.665
269100 152.286
269200 151.162
269300 154.2
269400 147.028
269500 154.993
269600 155.077
269700 144.689
269800 146.981
269900 158.011
270000 155.459
270100 150.751
270200 150.172
270300 150
270400 159.183
270500 150.721
270600 135.802
270700 152.848
270800 151.991
270900 152.083
271000 150.841
271100 150.711
271200 151.907
271300 160.073
271400 155.546
271500 150.074
271600 153.223
271700 151.629
271800 147.561
271900 144.544
272000 150.272
272100 144.242
272200 154.559
272300 154.186
272400 149.929
272500 150.098
272600 159.039
272700 156.08
272800 148.485
272900 150.024
273000 154.611
273100 151.758
273200 142.365
273300 156.281
273400 150.348
273500 156.34
273600 146.525
273700 148.163
273800 145.1
273900 154.739
274000 152.154
274100 152.116
274200 145.327
274300 154.963
274400 149.056
274500 156.349
274600 146.874
274700 148.701
274800 152.204
274900 151.235
275000 150.076
275100 147.857
275200 148.055
275300 149.04
275400 153.793
275500 148.669
275600 153.464
275700 154.501
275800 151.449
275900 150.466
276000 146.461
276100 142.941
276200 151.12
276300 159.243
276400 151.005
276500 150.215
276600 152.552
276700 154.811
276800 145.957
276900 151.101
277000 147.291
277100 150.659
277200 146.972
277300 151.527
277400 147.288
277500 153.774
277600 147.793
277700 149.716
277800 155.537
277900 155.637
278000 150.24
278100 148.514
278200 151.887
278300 156.026
278400 152.534
278500 151.162
278600 154.854
278700 150.884
278800 154.968
278900 150.464
279000 148.056
279100 149.724
279200 155.897
279300 157.354
279400 155.687
279500 145.559
279600 148.712
279700 155.14
279800 157.191
279900 153.132
280000 156.016
280100 151.518
280200 153.638
280300 144.653
280400 149.692
280500 155.254
280600 148.817
280700 153.521
280800 145.24
280900 149.163
281000 147.246
281100 146.613
281200 149.281
281300 154.959
281400 151.154
281500 148.482
281600 153.473
281700 149.768
281800 151.291
281900 147.194
282000 144.513
282100 156.561
282200 151.427
282300 149.087
282400 147.212
282500 153.75
282600 148.427
282700 152.048
282800 148.359
282900 157.545
283000 153.652
283100 150.809
283200 153.216
283300 148.558
283400 148.068
283500 150.64
283600 150.07
283700 147.654
283800 148.261
283900 152.373
284000 151.736
284100 155.385
284200 142.982
284300 146.881
284400 149.781
284500 155.259
284600 148.531
284700 152.608
284800 158.778
284900 153.571
285000 153.445
285100 153.885
285200 154.506
285300 148.533
285400 155.963
285500 152.832
285600 153.515
285700 158.414
285800 151.753
285900 156.876
286000 153.47
286100 146.307
286200 152.403
286300 145.972
286400 151.081
286500 148.47
286600 158.846
286700 158.691
286800 154.641
286900 153.23
287000 144.547
287100 156.872
287200 151.484
287300 153.169
287400 150.059
287500 152.562
287600 143.471
287700 151.399
287800 142.652
287900 151.402
288000 150.989
288100 150.508
288200 156.82
288300 148.457
288400 150.129
288500 153.491
288600 152.878
288700 151.053
288800 148.067
288900 155.942
289000 143.377
289100 152.046
289200 153.186
289300 150.969
289400 156.181
289500 158.311
289600 154.296
289700 154.211
289800 151.95
289900 146.359
290000 155.52
290100 146.728
290200 157.884
290300 148.4
290400 151.065
290500 154.638
290600 145.949
290700 149.507
290800 149.36
290900 146.158
291000 155.347
291100 154.43
291200 157.811
291300 155.549
291400 158.704
291500 153.72
291600 149.605
291700 152.098
291800 155.963
291900 147.831
292000 157.345
292100 146.657
292200 153.671
292300 154.424
292400 157.126
292500 152.246
292600 138.982
292700 155.75
292800 146.798
292900 158.342
293000 157.186
293100 157.858
293200 147.96
293300 154.106
293400 149.766
293500 145.616
293600 160.334
293700 153.145
293800 144.638
293900 153.963
294000 152.654
294100 152.853
294200 157.901
294300 150.582
294400 155.757
294500 145.23
294600 156.166
294700 152.814
294800 146.615
294900 155.971
295000 158.359
295100 150.853
295200 150.262
295300 145.569
295400 142.441
295500 148.788
295600 149.937
295700 150.265
295800 144.842
295900 153.063
296000 157.817
296100 155.306
296200 145.486
296300 148.375
296400 150.542
296500 154.8
296600 155.046
296700 154.055
296800 156.999
296900 148.539
297000 144.769
297100 150.079
297200 148.332
297300 148.799
297400 151.112
297500 151.178
297600 149.704
297700 148.141
297800 144.596
297900 152.165
298000 154.792
298100 150.297
298200 153.537
298300 160.552
298400 149.333
298500 152.552
298600 148.846
298700 153.776
298800 153.38
298900 150.904
299000 157.868
299100 149.015
299200 151.885
299300 155.24
299400 155.382
299500 154.914
299600 148.956
299700 150.616
299800 145.4
299900 147.451
300000 141.398
300100 147.869
300200 149.646
300300 146.367
300400 152.455
300500 150.191
300600 147.088
300700 148.412
300800 146.42
300900 143.222
301000 145.641
301100 146.055
301200 147.562
301300 147.608
301400 156.074
301500 153.535
301600 152.642
301700 156.98
301800 155.153
301900 149.356
302000 151.451
302100 154.359
302200 146.329
302300 151.237
302400 151.049
302500 148.597
302600 158.511
302700 141.394
302800 152.899
302900 149.838
303000 154.252
303100 156.752
303200 151.982
303300 146.617
303400 155.89
303500 151.753
303600 154.266
303700 155.407
303800 153.786
303900 146.951
304000 152.765
304100 145.663
304200 151.606
304300 152.848
304400 157.336
304500 154.084
304600 149.756
304700 151.691
304800 144.822
304900 155.112
305000 155.71
305100 152.998
305200 142.996
305300 149.8
305400 151.33
305500 149.353
305600 152.37
305700 154.135
305800 154.929
305900 151.348
306000 145.092
306100 157.123
306200 147.558
306300 148.705
306400 148.563
306500 142.234
306600 149.698
306700 147.132
306800 152.273
306900 155.424
307000 146.047
307100 157.935
307200 151.492
307300 148.797
307400 145.932
307500 149.947
307600 151.516
307700 153.852
307800 153.216
307900 151.356
308000 154.316
308100 152.741
308200 150.449
308300 156.563
308400 147.81
308500 160.001
308600 154.743
308700 151.7
308800 151.359
308900 151.163
309000 154.183
309100 149.169
309200 149.405
309300 149.09
309400 149.503
309500 149.896
309600 155.274
309700 149.758
309800 149.735
309900 143.274
310000 154.098
310100 148.847
310200 152.025
310300 146.599
310400 151.234
310500 164.797
310600 151.224
310700 157.169
310800 153.947
310900 149.337
311000 157.207
311100 156.438
311200 153.232
311300 151.024
311400 158.689
311500 151.187
311600 152.703
311700 152.018
311800 145.828
311900 146.884
312000 149.21
312100 152.651
312200 149.949
312300 148.246
312400 150.967
312500 151.373
312600 154.725
312700 152.55
312800 157.664
312900 155.096
313000 149.431
313100 148.967
313200 152.568
313300 155.023
313400 149.32
313500 158.997
313600 149.488
313700 154.306
313800 154.031
313900 154.059
314000 149.605
314100 147.629
314200 149.058
314300 152.535
314400 155.116
314500 146.238
314600 152.516
314700 151.196
314800 149.731
314900 150.578
315000 155.007
315100 152.157
315200 151.375
315300 151.492
315400 150.968
315500 153.822
315600 147.526
315700 153.647
315800 146.195
315900 154.675
316000 151.209
316100 149.647
316200 151.596
316300 158.388
316400 157.188
316500 148.698
316600 149.282
316700 145.289
316800 149.694
316900 150.463
317000 149.639
317100 154.866
317200 154.201
317300 153.181
317400 146.738
317500 152.29
317600 149.445
317700 160.077
317800 154.53
317900 147.514
318000 152.212
318100 147.226
318200 156.883
318300 152.079
318400 146.649
318500 145.959
318600 154.258
318700 143.452
318800 153.084
318900 151.792
319000 154.488
319100 146.915
319200 148.839
319300 154.047
319400 151.56
319500 154.737
319600 151.372
319700 150.337
319800 157.762
319900 152.923
320000 150.463
320100 152.185
320200 148.548
320300 154.693
320400 150.629
320500 149.33
320600 151.338
320700 154.26
320800 147.802
320900 155.103
321000 147.402
321100 146.086
321200 148.091
321300 144.587
321400 149.622
321500 151.361
321600 145.902
321700 151.69
321800 154.527
321900 155.294
322000 150.821
322100 152.189
322200 150.1
322300 152.357
322400 149.681
322500 149.532
322600 150.118
322700 149.357
322800 150.676
322900 150.82
323000 153.276
323100 139.102
323200 154.866
323300 149.652
323400 154.923
323500 149.54
323600 151.571
323700 151.569
323800 152.133
323900 152.158
324000 157.236
324100 150.698
324200 151.265
324300 158.326
324400 148.475
324500 154.206
324600 148.614
324700 155.271
324800 148.946
324900 154.368
325000 145.346
325100 149.651
325200 148.491
325300 149.926
325400 146.883
325500 155.283
325600 145.405
325700 153.298
325800 151.17
325900 151.505
326000 147.4
326100 155.614
326200 147.259
326300 151.851
326400 146.018
326500 158.888
326600 154.215
326700 152.068
326800 153.777
326900 141.449
327000 156.989
327100 154.587
327200 149.911
327300 148.842
327400 141.617
327500 155.599
327600 155.106
327700 147.584
327800 150.31
327900 156.241
328000 154.613
328100 151.406
328200 152.142
328300 150.557
328400 152.637
328500 147.976
328600 150.34
328700 163.611
328800 146.85
328900 148.44
329000 150.056
329100 158.58
329200 153.818
329300 153.741
329400 153.121
329500 147.445
329600 144.854
329700 149.617
329800 149.698
329900 150.665
330000 147.112
330100 147.917
330200 154.049
330300 153.084
330400 150.081
330500 151.565
330600 151.623
330700 153.502
330800 147.105
330900 152.513
331000 146.07
331100 157.029
331200 149.968
331300 148.003
331400 148.252
331500 148.543
331600 155.671
331700 148.709
331800 148.102
331900 152.83
332000 154.844
332100 153.532
332200 155.558
332300 154.611
332400 152.264
332500 151.725
332600 150.374
332700 157.497
332800 150.058
332900 146.755
333000 152.297
333100 154.65
333200 152.893
333300 153.521
333400 153.445
333500 148.612
333600 155.483
333700 154.245
333800 151.903
333900 148.916
334000 146.222
334100 155.194
334200 146.412
334300 157.108
334400 152.654
334500 151.842
334600 154.521
334700 149.306
334800 152.242
334900 154.483
335000 144.937
335100 148.556
335200 151.3
335300 158.657
335400 146.494
335500 155.246
335600 151.48
335700 149.595
335800 158.409
335900 150.152
336000 147.788
336100 152.046
336200 148.401
336300 150.062
336400 150.661
336500 153.304
336600 154.885
336700 156.017
336800 152.013
336900 150.902
337000 150.676
337100 159.17
337200 149.185
337300 150.705
337400 152.219
337500 149.816
337600 155.602
337700 141.43
337800 151.867
337900 150.182
338000 151.404
338100 151.833
338200 155.07
338300 146.29
338400 151.371
338500 144.763
338600 157.816
338700 150.056
338800 150.99
338900 158.033
339000 155.035
339100 153.241
339200 152.477
339300 151.044
339400 152.901
339500 155.021
339600 145.734
339700 152.88
339800 147.371
339900 151.849
340000 150.522
340100 150.77
340200 154.63
340300 154.103
340400 156.091
340500 148.932
340600 162.987
340700 154.016
340800 146.132
340900 143.53
341000 151.528
341100 149.775
341200 150.393
341300 151.726
341400 148.585
341500 154.454
341600 150.447
341700 147.534
341800 147.981
341900 146.617
342000 147.925
342100 151.42
342200 147.901
342300 151.909
342400 154.335
342500 150.512
342600 155.029
342700 143.766
342800 147.725
342900 155.654
343000 148.228
343100 157.557
343200 151.443
343300 155.087
343400 156.259
343500 147.146
343600 147.106
343700 159.708
343800 149.729
343900 146.089
344000 149.072
344100 154.338
344200 152.845
344300 150.347
344400 150.487
344500 157.165
344600 147.497
344700 152.259
344800 149.009
344900 149.893
345000 147.269
345100 155.589
345200 153.873
345300 148.122
345400 154.998
345500 151.04
345600 152.675
345700 144.864
345800 154.928
345900 158.903
346000 151.775
346100 148.126
346200 150.893
346300 154.309
346400 151.663
346500 155.435
346600 147.805
346700 156.788
346800 154.476
346900 146.026
347000 148.141
347100 148.742
347200 158.134
347300 145.67
347400 150.419
347500 152.921
347600 152.614
347700 151.285
347800 153.455
347900 150.194
348000 148.84
348100 145.605
348200 153.346
348300 151.867
348400 148.254
348500 148.435
348600 153.185
348700 159.495
348800 151.469
348900 145.344
349000 148.831
349100 152.375
349200 144.451
349300 159.742
349400 154.093
349500 150.616
349600 149.228
349700 160.227
349800 152.518
349900 153.238
350000 152.274
350100 146.951
350200 151.362
350300 148.065
350400 151.612
350500 145.712
350600 158.336
350700 147.563
350800 151
350900 151.271
351000 147.661
351100 145.163
351200 154.222
351300 153.509
351400 147.14
351500 146.887
351600 149.712
351700 154.768
351800 147.775
351900 145.089
352000 151.176
352100 155.168
352200 152.668
352300 153.343
352400 156.558
352500 146.065
352600 151.684
352700 151.034
352800 152.787
352900 152.518
353000 150.175
353100 141.912
353200 151.798
353300 153.314
353400 152.386
353500 152.979
353600 151.817
353700 154.135
353800 150.606
353900 151.588
354000 147.122
354100 149.459
354200 158.55
354300 144.65
354400 148.545
354500 146.25
354600 149.703
354700 149.424
354800 154.939
354900 152.263
355000 150.827
355100 148.93
355200 156.026
355300 152.894
355400 148.432
355500 146.707
355600 154.315
355700 148.653
355800 146.092
355900 157.048
356000 153.255
356100 155.191
356200 150.956
356300 152.997
356400 149.323
356500 159.266
356600 155.144
356700 153.33
356800 146.032
356900 152.783
357000 147.582
357100 150.469
357200 142.207
357300 147.024
357400 149.672
357500 152.077
357600 151.139
357700 154.178
357800 155.053
357900 155.918
358000 159.19
358100 146.358
358200 148.01
358300 149.424
358400 154.099
358500 153.853
358600 146.388
358700 145.62
358800 150.491
358900 146.368
359000 143.521
359100 154.819
359200 149.831
359300 144.245
359400 149.353
359500 167.272
359600 150.937
359700 149.378
359800 154.596
359900 150.553
360000 147.062
360100 148.827
360200 146.268
360300 146.755
360400 148.03
360500 151.507
360600 148.969
360700 160.075
360800 151.084
360900 145.24
361000 146.973
361100 152.013
361200 154.02
361300 147.549
361400 149.789
361500 143.556
361600 150.879
361700 152.529
361800 150.923
361900 149.74
362000 151.4
362100 146.97
362200 146.241
362300 150.068
362400 153.068
362500 154.167
362600 152.109
362700 149.689
362800 149.435
362900 151.576
363000 154.727
363100 148.517
363200 145.43
363300 149.458
363400 150.086
363500 151.042
363600 148.872
363700 160.469
363800 155.799
363900 151.232
364000 158.788
364100 156.53
364200 149.575
364300 150.074
364400 151.13
364500 152.284
364600 155.15
364700 146.875
364800 152.71
364900 150.312
365000 150.686
365100 148.107
365200 150.414
365300 150.818
365400 151.937
365500 147.725
365600 146.442
365700 157.464
365800 153.328
365900 150.57
366000 144.017
366100 141.365
366200 158.478
366300 152.629
366400 150.98
366500 147.789
366600 155.373
366700 144.988
366800 148.576
366900 147.896
367000 152.787
367100 156.278
367200 151.277
367300 145.947
367400 157.518
367500 144.624
367600 159.158
367700 154.515
367800 151.821
367900 147.97
368000 147.808
368100 154.772
368200 153.83
368300 152.925
368400 152.622
368500 152.955
368600 151.075
368700 146.727
368800 149.83
368900 147.765
369000 149.602
369100 144.882
369200 147.68
369300 149.822
369400 146.258
369500 156.865
369600 153.574
369700 149.364
369800 152.95
369900 157.207
370000 152.371
370100 141.762
370200 148.769
370300 155.14
370400 150.997
370500 152.654
370600 148.601
370700 153.538
370800 147.641
370900 150.113
371000 144.062
371100 153.204
371200 158.116
371300 148.266
371400 150.012
371500 153.394
371600 151.162
371700 150.963
371800 153.333
371900 150.04
372000 154.275
372100 149.999
372200 152.392
372300 153.5
372400 158.099
372500 155.823
372600 147.019
372700 156.28
372800 149.629
372900 147.122
373000 151.159
373100 146.735
373200 147.726
373300 154.307
373400 148.421
373500 148.241
373600 145.363
373700 150.03
373800 154.403
373900 147.843
374000 145.534
374100 145.519
374200 152.872
374300 149.41
374400 147.872
374500 152.907
374600 146.919
374700 153.987
374800 158.679
374900 153.086
375000 153.003
375100 146.083
375200 152.399
375300 151.222
375400 153.054
375500 153.996
375600 147.877
375700 153.532
375800 160.75
375900 149.703
376000 149.578
376100 156.342
376200 148.385
376300 151.923
376400 148.103
376500 154.78
376600 156.015
376700 149.201
376800 155.737
376900 152.823
377000 152.999
377100 143.037
377200 153.375
377300 149.202
377400 140.467
377500 151.65
377600 151.366
377700 154.402
377800 151.05
377900 146.694
378000 149.647
378100 158.228
378200 145.912
378300 152.639
378400 153.136
378500 151.642
378600 150.29
378700 155.2
378800 154.995
378900 153.229
379000 149.547
379100 156.669
379200 155.404
379300 148.885
379400 154.273
379500 150.862
379600 152.563
379700 153.214
379800 150.646
379900 143.804
380000 157.887
380100 140.771
380200 152.229
380300 147.996
380400 154.898
380500 146.711
380600 148.694
380700 150.684
380800 152.394
380900 150.689
381000 147.359
381100 148.206
381200 148.365
381300 151.166
381400 147.343
381500 155.219
381600 149.254
381700 158.376
381800 156.255
381900 150.345
382000 154.747
382100 152.507
382200 148.624
382300 149.459
382400 151.068
382500 147.88
382600 153.536
382700 150.509
382800 152.89
382900 152.541
383000 151.12
383100 148.745
383200 145.78
383300 146.68
383400 152.581
383500 147.386
383600 151.539
383700 155.889
383800 152.547
383900 149.15
384000 151.181
384100 143.887
384200 154.731
384300 159.831
384400 150.66
384500 151.446
384600 154.708
384700 152.934
384800 158.02
384900 151.952
385000 151.92
385100 150.727
385200 154.197
385300 150.852
385400 153.448
385500 152.787
385600 151.211
385700 149.686
385800 150.886
385900 152.026
386000 150.042
386100 152.302
386200 150.074
386300 156.472
386400 154.686
386500 152.018
386600 149.344
386700 152.843
386800 154.985
386900 154.993
387000 152.049
387100 149.386
387200 151.076
387300 149.255
387400 150.09
387500 155.469
387600 149.591
387700 146.466
387800 147.951
387900 149.811
388000 152.976
388100 150.677
388200 153.419
388300 159.274
388400 162.312
388500 150.766
388600 149.32
388700 147.028
388800 147.719
388900 158.417
389000 152.453
389100 152.683
389200 155.869
389300 144.923
389400 144.896
389500 160.719
389600 145.431
389700 157.824
389800 157.147
389900 144.137
390000 149.916
390100 147.944
390200 150.611
390300 149.38
390400 152.547
390500 148.709
390600 154.368
390700 150.809
390800 150.341
390900 147.849
391000 157.871
391100 147.93
391200 150.284
391300 153.751
391400 145.962
391500 160.964
391600 152.665
391700 157.6
391800 146.85
391900 146.253
392000 150.461
392100 150.502
392200 152.324
392300 151.848
392400 155.888
392500 149.981
392600 145.179
392700 145.208
392800 152.26
392900 151.379
393000 145.422
393100 149.964
393200 150.201
393300 147.092
393400 145.773
393500 147.087
393600 153.512
393700 155.167
393800 151.072
393900 153.346
394000 148.857
394100 151.502
394200 150.971
394300 141.713
394400 155.351
394500 144.771
394600 157.116
394700 145.958
394800 154.303
394900 154.122
395000 151.018
395100 151.968
395200 147.27
395300 155.159
395400 159.809
395500 152.89
395600 150.382
395700 153.215
395800 147.08
395900 151.353
396000 156.59
396100 155.801
396200 148.275
396300 149.562
396400 148.77
396500 149.839
396600 152.679
396700 153.533
396800 151.579
396900 150.782
397000 151.823
397100 154.035
397200 149.961
397300 146.036
397400 148.036
397500 147.01
397600 153.658
397700 145.582
397800 143.083
397900 147.944
398000 143.405
398100 145.913
398200 151.166
398300 153.926
398400 145.544
398500 152.05
398600 152.276
